,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
43,"La Plata (feat. Lalo Ebratt)",Juanes,694779,https://open.spotify.com/track/7Eso5mURNFprb5PmhOXDlf
44,"Lo siento",Beret,693719,https://open.spotify.com/track/4S6gJt4RYR34t4sjW8wEah
45,París,DELLAFUENTE,692718,https://open.spotify.com/track/64NRP5zPfcCZJw8Lc61Wgi
46,Shallow,"Lady Gaga",685694,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
47,"R.I.P. (feat. Rita Ora & Anitta)","Sofía Reyes",669086,https://open.spotify.com/track/6JqpFboOH2bq9pzaYbkKBn
48,"Luz Apaga",Ozuna,649760,https://open.spotify.com/track/5Q3e16qE1RE5oilN3ukasm
49,"Vaina Loca",Ozuna,645789,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
50,"5 Sentidos",Dvicio,639015,https://open.spotify.com/track/7chjOPhoxbpRYSrO1rvdnu
51,Reggaeton,"J Balvin",596819,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi
52,"Vacia Sin Mi",Ozuna,590023,https://open.spotify.com/track/4l0O19WwpjzbDGkdFtkQ6W
53,Bubalu,"Becky G",568394,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb
54,Controla,Brytiago,568379,https://open.spotify.com/track/4AKWHLChPxYdXAB2cHmZB7
55,Sucker,"Jonas Brothers",553660,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
56,"Qué Tienes Tú (feat. Jesús de Reik & Mau y Ricky)",Dvicio,549339,https://open.spotify.com/track/4txQPJDlvU72lC6EMhT7m9
57,Swing,"Danny Ocean",541769,https://open.spotify.com/track/4DbhxwlkhTbCTqlZptxmI6
58,Wow.,"Post Malone",524247,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
59,Ibiza,Ozuna,521020,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp
60,Créeme,"KAROL G",516871,https://open.spotify.com/track/1mT47pKLXUwPYGwB91GcNz
61,Caro,"Bad Bunny",509227,https://open.spotify.com/track/6it15CsDlkqB7N4lF0C1qM
62,"Desde el Corazón","Bad Bunny",499173,https://open.spotify.com/track/1R2mapMAUiYqre6jcFX57g
63,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",494717,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
64,"Antes de Morirme (feat. Rosalía)","C. Tangana",492424,https://open.spotify.com/track/7aFBy1CBLGnZE1Iv6TvEZE
65,"Sin Pijama","Becky G",490361,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
66,"Otra Copa",Bandaga,479659,https://open.spotify.com/track/38a7xqi18rg8wGJhK71fj8
67,"Cuando Nadie Ve",Morat,464064,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k
68,Devuelveme,Ozuna,453363,https://open.spotify.com/track/5uvucCRBTkxv7VxIDLOqe7
69,Bajito,"Ana Guerra",444325,https://open.spotify.com/track/7KZQidvgSlEeVvJtDYpMJy
70,"Que Le De","Rauw Alejandro",431689,https://open.spotify.com/track/08aYFNUTIOMGq93e2VSArQ
71,Happier,Marshmello,428745,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
72,"Pa Olvidarte (feat. Manuel Turizo) - Remix",ChocQuibTown,422808,https://open.spotify.com/track/2ktoFujjJtantyMoVdBJlX
73,"Ni Gucci Ni Prada","Kenny Man",416017,https://open.spotify.com/track/32lexhcz93AinKK0qLTZaZ
74,"MALAMENTE - Cap.1: Augurio",ROSALÍA,409120,https://open.spotify.com/track/1B0BQaSRHxhI0AUlItY3LK
75,Sola,"Luis Fonsi",408277,https://open.spotify.com/track/0mtdxzBRDbueLFpiwpbHKO
76,Superpoderes,Leiva,407984,https://open.spotify.com/track/3by1RwAsoZ6nNoMOCy11LM
77,Perdón,"David Bisbal",401313,https://open.spotify.com/track/4iCJFRTRsFlj4UWoEd7bS9
78,"Déjala Que Baile (with Alejandro Sanz & Arkano)",Melendi,386127,https://open.spotify.com/track/2KK9N6iBAisA0booTu3bGd
79,Usted,"Juan Magán",385514,https://open.spotify.com/track/79HTe42PihWUUq4BDjcuCq
80,Fingías,"Paloma Mami",383449,https://open.spotify.com/track/7o0oY5wRcoV7oPuDhD2J1z
81,"Si Estuviésemos Juntos","Bad Bunny",379952,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI
82,"Asesina - Remix",Brytiago,378368,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX
83,"Girls Like You (feat. Cardi B)","Maroon 5",377616,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
84,"Bohemian Rhapsody - Remastered 2011",Queen,372163,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
85,Nuclear,Leiva,371235,https://open.spotify.com/track/3AxnYFtzJXhCCyqauj74GL
86,Replay,"Maikel Delacalle",368860,https://open.spotify.com/track/07w6jp4Fq8GGqhLoDYoVkb
87,"No Es Justo","J Balvin",368149,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
88,"Un Traguito",Lérica,367693,https://open.spotify.com/track/5OSrMt5y9dExB2J5vMdTVk
89,"La Romana","Bad Bunny",362235,https://open.spotify.com/track/1khmgu0pveJbkbpbkyvcQv
90,"Solo de Mi","Bad Bunny",360954,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR
91,"A Mí","Rels B",359848,https://open.spotify.com/track/6kbzFdX9KkJpAADAqArxgW
92,"Good Vibes",Fuego,356108,https://open.spotify.com/track/4TwIbmabI2R5XUhqptk6Ev
93,"Como Si Fueras a Morir Mañana",Leiva,353820,https://open.spotify.com/track/4aAfLSx9IthpC3Pw5pNk3E
94,"Te Boté - Remix","Nio Garcia",352572,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
95,"Te esperaré toda la vida","Dani Fernández",349010,https://open.spotify.com/track/6MCPhEshiLRXgdFKqvr478
96,"Dancing With A Stranger (with Normani)","Sam Smith",348780,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
97,"A Partir De Hoy","David Bisbal",347845,https://open.spotify.com/track/7ojH6H4wE6XJNgzU4uvNc8
98,Rebota,Guaynaa,345996,https://open.spotify.com/track/2YRvdf9cdS88y1wB1WhKoE
99,Culpables,"KAROL G",343793,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH
100,"Ni La Hora","Ana Guerra",343315,https://open.spotify.com/track/1aIeJAvEbFrD33tjUEJ7yo
101,"No Me Acuerdo",Thalia,342383,https://open.spotify.com/track/1G586ld1gbaECg4Bc6w40O
102,"De Ellos Aprendí","David Rees",342096,https://open.spotify.com/track/3VaFDR5FuLjgZxJ36hV9LN
103,Sola,"Manuel Turizo",341029,https://open.spotify.com/track/675w3ACw5xZR3ODhUJlEVN
104,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",335250,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
105,"Me Niego (feat. Ozuna & Wisin)",Reik,328677,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
106,"Giant (with Rag'n'Bone Man)","Calvin Harris",327758,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
107,"bury a friend","Billie Eilish",325203,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
108,"Está Rico","Marc Anthony",322446,https://open.spotify.com/track/2wRkBumdItthjYP9XknImg
109,"Besos En Guerra",Morat,321350,https://open.spotify.com/track/1mlGScrDQqHqmhdIqE8MmA
110,"High Hopes","Panic! At The Disco",316668,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
111,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofía Reyes",315239,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
112,Lobos,Leiva,313672,https://open.spotify.com/track/1oRkH5mF9Vdy2stZDqFHLP
113,"Without Me",Halsey,311134,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
114,Expertos,Leiva,308159,https://open.spotify.com/track/2a2MWHc7gtuecUWU9WIasb
115,Nadie,Farruko,307535,https://open.spotify.com/track/2VRVV7cvAGPJ2EBU4FIVCz
116,"Love Someone","Lukas Graham",304513,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
117,"Me Rehúso","Danny Ocean",304484,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o
118,TELÉFONO,Aitana,302840,https://open.spotify.com/track/5h8VHxOBK1VWWj46T8fSly
119,"Te echo de menos",Beret,300707,https://open.spotify.com/track/3gPOFPYLgpvQz0ZMwmv7NE
120,"No te enamores","Efecto Pasillo",300675,https://open.spotify.com/track/4AMNoX4gzC25M4I00poxI2
121,"La Cintura","Alvaro Soler",298215,https://open.spotify.com/track/1BFmBgVOnLy3Ekrxz1lBOK
122,"La Forma en Que Me Miras","Super Yei",297719,https://open.spotify.com/track/6t94PGXYAuo9GbJEnMpPcW
123,"Lo Malo - Operación Triunfo 2017",Aitana,296550,https://open.spotify.com/track/7aJP1XcWcSU9w0eqSvaeZR
124,"Kiss and Make Up","Dua Lipa",295919,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
125,"No Te Enamores","Paloma Mami",295300,https://open.spotify.com/track/0EJu1RBtxzldMG2peczuPv
126,"break up with your girlfriend, i'm bored","Ariana Grande",292867,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
127,"Ya No Quiero Ná","Lola Indigo",288027,https://open.spotify.com/track/2A2Q4CYBcVvBF2OqgJ3OWX
128,Vuelve,"Sebastian Yatra",287995,https://open.spotify.com/track/6WSAPEkvEfcEUgSTAo1D3S
129,"Promises (with Sam Smith)","Calvin Harris",287125,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
130,"Échame La Culpa","Luis Fonsi",286418,https://open.spotify.com/track/0mlAOSILGRys2IbvyOT5VJ
131,Flawless,"Natos y Waor",286114,https://open.spotify.com/track/2PraZkDWiOJhTcc6viJrrV
132,"Déjame Ser","Manuel Carrasco",285899,https://open.spotify.com/track/3cJGFgemiI7gROm7AzRAiR
133,"Él no soy yo","Blas Cantó",283225,https://open.spotify.com/track/38mCl4EuWhML4eaZPdNQ3a
134,"En el Espacio",Leiva,282203,https://open.spotify.com/track/4ycXBx6xXVN8VLZVZvw9qG
135,"Maniobras Suicidas",Leiva,280896,https://open.spotify.com/track/3UlsaHY0UZnvasZeZvtTPj
136,"No Ando Solo","Bryant Myers",278711,https://open.spotify.com/track/6ZEb5M7dycMbooECbG2He4
137,BEBE,6ix9ine,277265,https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn
138,"Noche De Fantasia","Bryant Myers",276039,https://open.spotify.com/track/3gcAbJ38vIQvT6No64cIcn
139,"Soldadito marinero","Fito y Fitipaldis",275377,https://open.spotify.com/track/0eVborSuxUeSg0meWYd9dZ
140,Mujeres,"Mozart La Para",274370,https://open.spotify.com/track/6xLvYhLOW2oETJoZv8ChU8
141,"thank u, next","Ariana Grande",273503,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
142,"Cuando Te Besé","Becky G",272737,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
143,"Cuando zarpa el amor (feat. Juan Magán)",Camela,272527,https://open.spotify.com/track/4TD052UwarqucOo1fsTq6P
144,"One Kiss (with Dua Lipa)","Calvin Harris",271729,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
145,Flames,"David Guetta",271202,https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh
146,"Godzilla (feat. Enrique Bunbury & Ximena Sariñana)",Leiva,271128,https://open.spotify.com/track/7rbsQlwPWCnz72GdzVOi9h
147,Calypso,"Luis Fonsi",271026,https://open.spotify.com/track/2u7tDWQ6LX0Kw1LiK1jaok
148,Celoso,"Lele Pons",269745,https://open.spotify.com/track/33zcmmElV1YbRZe57biUjg
149,"Ya No Tiene Novio","Sebastian Yatra",269549,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu
150,Loca,"Alvaro Soler",266300,https://open.spotify.com/track/2UxnZEvavlFv9dTbfrkNnd
151,Princesas,Pereza,264958,https://open.spotify.com/track/3hlWUNjAlbZ6nOjAbrivBv
152,"No Hay Nadie Más","Sebastian Yatra",264299,https://open.spotify.com/track/3IPJg1sdqLj12kFIndaonN
153,"La Llamada",Leiva,261906,https://open.spotify.com/track/5ZCamgcqvkckdf2FdfYuth
154,Clandestino,Shakira,260461,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
155,"Costa de Oaxaca",Leiva,260282,https://open.spotify.com/track/7LszWU8JTJqkP5tQp2Sbui
156,"Mocca - Remix","Lalo Ebratt",260106,https://open.spotify.com/track/1usoXi4f0BnMART4uActEA
157,Ajena,"Dylan Fuentes",259342,https://open.spotify.com/track/0G7W9VjTZGYvcJ2ZIYgFTo
158,"La reina del local (feat. Manuel Delgado)","Sergio Contreras",258238,https://open.spotify.com/track/11jKfAyVtsZlo1vtlrui8G
159,"Let Me Down Slowly","Alec Benjamin",257773,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
160,"PIENSO EN TU MIRÁ - Cap.3: Celos",ROSALÍA,254601,https://open.spotify.com/track/5r8mGKhCDIVWb3AG4hm0l0
161,"Dile la Verdad","The Rudeboyz",253574,https://open.spotify.com/track/6qP73DRFGojLuIk1siIhNE
162,Déjalo,Nacho,253543,https://open.spotify.com/track/4VTTpwcAxVSQNzEZLi75d0
163,"Bien Duro","C. Tangana",251126,https://open.spotify.com/track/3joo84oco9CD4dBsKNWRRW
164,"Duro y Suave","Leslie Grace",248614,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
165,Cicatrices,"Natos y Waor",247755,https://open.spotify.com/track/19OsDvOm2hw28Bqg7wo4Ox
166,PPP,"Kevin Roldan",246584,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS
167,"Salvajes irracionales","Efecto Pasillo",246251,https://open.spotify.com/track/1Ft3KKDbvXduw91Y9DZ2AB
168,"wish you were gay","Billie Eilish",244790,https://open.spotify.com/track/4txc3txsIt81diMzGhrVPS
169,"Don't Call Me Up",Mabel,244578,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
170,"In My Mind",Dynoro,243432,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
171,"Shape of You","Ed Sheeran",242616,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
172,"El Gigante de Big Fish",Leiva,242188,https://open.spotify.com/track/78zQod0uqH9aeSEEAUNsRc
173,"Soldadito de Hierro","Nil Moliner",242076,https://open.spotify.com/track/3DfUO7e24abpbIreUpUK4B
174,"Solo (feat. Demi Lovato)","Clean Bandit",241075,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
175,"On My Way","Alan Walker",240953,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
176,"Here With Me",Marshmello,240897,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
177,"I Like It","Cardi B",240246,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
178,"Amasijo de huesos",Sidecars,234716,https://open.spotify.com/track/72S6UNewVaLv3XqdcZ5J4L
179,"Another One Bites The Dust - Remastered 2011",Queen,234538,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
180,"Bola Rebola",Tropkillaz,232738,https://open.spotify.com/track/1OUPXna2MCgAt3VNmXJBtg
181,"i'm so tired...",Lauv,231002,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
182,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",229497,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
183,"La player (Bandolera)","Zion & Lennox",228450,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
184,"Back In The City","Alejandro Sanz",227879,https://open.spotify.com/track/6ydCAmvfPBYxCnqdDZAZ6d
185,"A Ti Te Ocurre Algo",Leiva,227632,https://open.spotify.com/track/0dWvKc40j9oBcmSpnQcZvg
186,"Me Haces Falta","Antonio José",226649,https://open.spotify.com/track/7wCqmkAjudO0oKRASmv8Wg
187,Sirenas,Taburete,226067,https://open.spotify.com/track/4unOsvr9C2NqI9aJXrxpCy
188,"Mala Mía",Maluma,225986,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh
189,"Con Altura",ROSALÍA,225698,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
190,"Cama Vacia",Ozuna,225685,https://open.spotify.com/track/6sR4WtcYJOCXzDsDfY9PwV
191,"Don't Stop Me Now - Remastered 2011",Queen,223257,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
192,IDGAF,"Dua Lipa",222362,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
193,Hipócrita,"Anuel AA",220573,https://open.spotify.com/track/4CbANooTL2aTHzJZqQ0Uvk
194,"Y, ¿Si Fuera Ella? - + Es +","Pablo Alborán",220565,https://open.spotify.com/track/114xlNyBqwTIkOdrU8LajN
195,Inventas,"Vanesa Martín",218058,https://open.spotify.com/track/48eeeHvDzNvtJiQh5XDs2N
196,"DI MI NOMBRE - Cap.8: Éxtasis",ROSALÍA,216808,https://open.spotify.com/track/2Sfl7odHUmG7qc8SbqUyzE
197,Perfect,"Ed Sheeran",216065,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
198,Shotgun,"George Ezra",216019,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
199,"Buenos Genes","Rels B",215208,https://open.spotify.com/track/5I2I0xdHPV5opTDQbItBIb
200,"Robarte un Beso","Carlos Vives",214302,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
