,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
38,"parano1a k1d - feat. Fabri Fibra","tha Supreme",1031076,https://open.spotify.com/track/2lcX7to2eZFOkVCJjSwdAz
39,Lento,"Boro Boro",1028104,https://open.spotify.com/track/0iRKVjfQzpr41T3WsU7shl
40,"Piccola Stella",Ultimo,978873,https://open.spotify.com/track/6sLBJkMyZIkGevtpYgeotT
41,5olo,"tha Supreme",978178,https://open.spotify.com/track/1IenHo9pFzeysdcfbpAXUO
42,Rossetto,Random,966918,https://open.spotify.com/track/4nWtDExgGzlOQwxmp5JjUT
43,"Fuori E Dentro (feat. tha Supreme)",Gemitaiz,965859,https://open.spotify.com/track/34UHhwlly3SHryWuVfMOJm
44,"bubb1e 9um","tha Supreme",962222,https://open.spotify.com/track/06SzxHiKstZ859RmekMlJx
45,"8rosk1 - feat. Mahmood","tha Supreme",961185,https://open.spotify.com/track/65OaFb3aPqlknH4WQXzHtF
46,"QUELLI CHE NON PENSANO - Il cervello (feat. Coez)",Marracash,952940,https://open.spotify.com/track/6l1Jnqfu7GAOV4MDgA2bNP
47,ENFASI,Sierra,937950,https://open.spotify.com/track/77VwA6u9JEb4WG5lWSkvU6
48,"QUALCOSA IN CUI CREDERE - Lo scheletro (feat. Guè Pequeno)",Marracash,920653,https://open.spotify.com/track/39hRcGieqFaKfZ7LN91Vy5
49,"Il tuo profumo","Fred De Palma",889842,https://open.spotify.com/track/0sqbGUEecNagMilnntIsuZ
50,"C'EST LA VIE",TY1,874465,https://open.spotify.com/track/5l93giGtSBNAJUVj8hPygt
51,"La tua canzone",Coez,873961,https://open.spotify.com/track/4Z43nMEiOiNeDrqu2BN0JD
52,"Mon Fre - feat. Emis Killa",Shiva,836974,https://open.spotify.com/track/4dDMgEj5GpBTI1lvVlYPu7
53,"YOSHI (feat. Fabri Fibra) - prod. Strage",MACHETE,806279,https://open.spotify.com/track/3Hh0ZcGIqIkSiJVZGLcVLx
54,"7rapper ma1","tha Supreme",784862,https://open.spotify.com/track/4B8LIsJKpPyBbuSEQE6i41
55,"Non sto più in zona",Shiva,749960,https://open.spotify.com/track/2PQuj6TMxl5hcgMG30e2Ij
56,SCACCIACANI,Ketama126,747872,https://open.spotify.com/track/1T4Q9sLfxlFP4EMvedo8p3
57,"G.O.A.T. - Il cuore",Marracash,745070,https://open.spotify.com/track/50c3vq2uUkSV8QrcbcPWW3
58,"SPORT - I muscoli (feat. Luchè)",Marracash,730874,https://open.spotify.com/track/3HVm4g9bZHo0aMsjzGS7Ro
59,"MI AMI O NO (feat. Capo Plaza)",Giaime,729572,https://open.spotify.com/track/2UsAeEA2JH7kKSOflP23zY
60,"Na Na Na",Holden,722592,https://open.spotify.com/track/3arKLum0IMREFOSq3OkpaF
61,"Accetto Miracoli","Tiziano Ferro",720318,https://open.spotify.com/track/2dSimaa1gqyr0U0il3gMmd
62,"Duemila volte","Marco Mengoni",715150,https://open.spotify.com/track/6IYrpbDnFljm6QSj1KGuZD
63,"LOVE BANDANA",Ketama126,701814,https://open.spotify.com/track/15hXSWGLcvtUZLtzCY7E0Q
64,"NON SONO MARRA - La pelle (feat. Mahmood)",Marracash,698176,https://open.spotify.com/track/0pl6P6vTEB9pNABaD53SgS
65,"Don't Start Now","Dua Lipa",693971,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
66,"BODY PARTS - I denti",Marracash,691378,https://open.spotify.com/track/4WOXQYfq3fYVRMcaXuHBAD
67,Circles,"Post Malone",687824,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
68,"everything i wanted","Billie Eilish",672915,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
69,Rozzi,Paky,668041,https://open.spotify.com/track/3Y00k9cPoW8BnJesUEFoWn
70,CORNFLAKES,COMETE,659461,https://open.spotify.com/track/1VLZV4idlXeZvpisIvoGMk
71,"IL CIELO NELLA STANZA (feat. NSTASIA)",Salmo,658921,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
72,"Dove e quando","Benji & Fede",646319,https://open.spotify.com/track/5XM7tx8ovQ9UrYqUowW1AK
73,FIORI,Giaime,629530,https://open.spotify.com/track/500c6DLy4ag8gFAnkuzTxP
74,"Polo nord - C+N Progressive Mix","Massimo Pericolo",627407,https://open.spotify.com/track/1Wbc0N0X1zkFqnKGcj8Quh
75,"Someone You Loved","Lewis Capaldi",618364,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
76,ROXANNE,"Arizona Zervas",617749,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
77,"Que Calor (with J Balvin & El Alfa)","Major Lazer",608127,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
78,"È sempre bello",Coez,581568,https://open.spotify.com/track/6IdiuMw1FSAvU3e6bgWQVX
79,Cenere,Nashley,563157,https://open.spotify.com/track/45xyKCey4BM3fMeFEsF1Hp
80,Girasoli,"Emanuele Aloia",561678,https://open.spotify.com/track/3lumKk7Mrt6KhFDZURTv0t
81,"Lose Control",MEDUZA,561058,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
82,"Non Ci Sto (con Marracash & Carl Brave)",Shablo,558632,https://open.spotify.com/track/5stH9hqpR941AmiJ9tVzrN
83,"Ayy Macarena",Tyga,550789,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
84,"Mambo (feat. Sick Luke)","Nicola Siciliano",547179,https://open.spotify.com/track/4ibUxNAjSdg19dYEMlisTy
85,Wanderlust!,Alfa,537870,https://open.spotify.com/track/5XGRcuFaRKIGd7ruTiJCUj
86,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)","Charlie Charles",536793,https://open.spotify.com/track/45zJRuzK9e6AO527NOW7Fy
87,"POCO DI BUONO - Il fegato",Marracash,529828,https://open.spotify.com/track/4ykwdc532KqgY4z8CJcUwO
88,"Rondini Al Guinzaglio",Ultimo,528706,https://open.spotify.com/track/1jhHPnmgZepKU8qX4VhRZ0
89,China,"Anuel AA",528286,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
90,90MIN,Salmo,523871,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6
91,"Beautiful People (feat. Khalid)","Ed Sheeran",523196,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
92,"HIGHEST IN THE ROOM","Travis Scott",522108,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
93,"Cracovia, Pt. 3","Il Tre",510028,https://open.spotify.com/track/18dt6tNw8hpNUdthOJf0lI
94,"Margarita (con Marracash)",Elodie,508651,https://open.spotify.com/track/3qBtltssunsFuzn6DxXI0b
95,1990,"Achille Lauro",506842,https://open.spotify.com/track/40vSLe0L3uOrK3tRTw9KYJ
96,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",506279,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
97,"GRETA THUNBERG - Lo stomaco (feat. Cosmo)",Marracash,500719,https://open.spotify.com/track/38VKvSaq4ic5k5zCHshjMo
98,"Ride It",Regard,494975,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
99,"TUTTO QUESTO NIENTE - Gli occhi",Marracash,494668,https://open.spotify.com/track/5Lwin5QMDUiC5W39iJ6nsi
100,Lalala,Y2K,489759,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
101,"I Tuoi Particolari",Ultimo,485528,https://open.spotify.com/track/0psAGFzUF64N2Ae4gMExzu
102,"MARYLEAN (feat. Marracash) - prod. Low Kidd",MACHETE,483389,https://open.spotify.com/track/28fRkU3vhqAJdl9i9458pQ
103,"Hold Me While You Wait","Lewis Capaldi",482537,https://open.spotify.com/track/60iSKGrGazRzICtMjADNSM
104,"Sale (feat. Shari)","Benji & Fede",481431,https://open.spotify.com/track/6lWKO0d9288UeeOfVBTCo7
105,"DA BUTTARE - Il ca**o",Marracash,481230,https://open.spotify.com/track/2auOwPOpAxhGmJfIaxS0kQ
106,Arrogante,Irama,480576,https://open.spotify.com/track/14lgKkkbNsJl9fItqnEfpV
107,Señorita,"Shawn Mendes",478899,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
108,"La hit dell'estate",Shade,477527,https://open.spotify.com/track/443cnFF139Ql85enXOTWEu
109,"Veleno 7",Gemitaiz,477439,https://open.spotify.com/track/2jkIbZ43eH3rM1yro2Ojzh
110,Flashback,Ghali,477384,https://open.spotify.com/track/0brdfMwwi0kQKFuW1UtiPx
111,"YOSHI (feat. tha Supreme, Fabri Fibra & Capo Plaza) - prod. Strage [Remix]",MACHETE,477033,https://open.spotify.com/track/0VU34EBWTAlHVIZE3aWlZA
112,"Mambo Salentino",Boomdabash,472810,https://open.spotify.com/track/7piIo15vVy3ULGXSpFs5xc
113,"Look Back at It (feat. CAPO PLAZA)","A Boogie Wit da Hoodie",470849,https://open.spotify.com/track/34Jnbbi34tPtYdutY5Pd6G
114,"Una canzone che non so",Gazzelle,468683,https://open.spotify.com/track/6pDqB2dlzxB2i9Inu4h3wC
115,Pianeti,Ultimo,463849,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
116,"LA MIA ULTIMA STORIA",AIELLO,462910,https://open.spotify.com/track/5JYMRX7TnPrEYkmwKOMmVD
117,"Come Mai (feat. Franco126)","Fabri Fibra",462498,https://open.spotify.com/track/0EwUmQctZ3I0BXtZqkAaMU
118,"Lose You To Love Me","Selena Gomez",458998,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
119,"Nisciun' (feat. Geolier)","Rocco Hunt",453725,https://open.spotify.com/track/6nUJr7wd4hiPBLjC8Db2Cr
120,"Per Un Milione",Boomdabash,449345,https://open.spotify.com/track/5L1HQLXeih82ecmY0tOH7w
121,"48H (feat. Sfera Ebbasta)",Izi,449004,https://open.spotify.com/track/05mrU7mN3c1822bpY58UBC
122,"HO PAURA DI USCIRE 2 - prod. Mace",MACHETE,447254,https://open.spotify.com/track/0nFCpnM7nistUWXRZpzOWM
123,"Esagono (feat. Salmo)",Gemitaiz,447079,https://open.spotify.com/track/0Rsfm3UqHkNzKsb6L0Yz3Y
124,"C'est la vie","Achille Lauro",446752,https://open.spotify.com/track/6qrzETcLAmhkNW5PbkwcJI
125,"bad guy","Billie Eilish",445717,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
126,"Senza Di Me (feat. Venerus & Franco126)",Gemitaiz,443095,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc
127,"A DOMANI PER SEMPRE","Sofia Tornambene",442945,https://open.spotify.com/track/47LHVzNyaNQvjvhgn2GVYN
128,Piove,Nayt,441151,https://open.spotify.com/track/0EMhBAtDSKQ4NBT6tgmcY7
129,JAMBO,"Takagi & Ketra",440423,https://open.spotify.com/track/4H5arInh2BLVz94mIibTrv
130,Girasole,"Cicco Sanchez",440194,https://open.spotify.com/track/0PpNhRMNC25MctQXmWCEdZ
131,"Street Advisor (feat. Noyz Narcos, Marracash & Capo Plaza)","Night Skinny",438205,https://open.spotify.com/track/6uUpssCxQaQWrlx869314b
132,Amici,"Massimo Pericolo",427195,https://open.spotify.com/track/7aVX95NjONZszSeb8vJZF3
133,"Senz E Me",Geolier,423830,https://open.spotify.com/track/35tcdhST5fj8WlVleES9Dy
134,"hot girl bummer",blackbear,420168,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
135,"Ostia Lido",J-AX,405160,https://open.spotify.com/track/2J9TGb5CRT4omfAgnKmXn5
136,"Rip RMX (feat. Shiva)","Side Baby",400929,https://open.spotify.com/track/7xwOv1FJd8iqnCoj3BDjpV
137,"Sole a mezzanotte","Gio Montana",399851,https://open.spotify.com/track/41wB7yyQG8YR284muocSv0
138,"Fuoco e benzina","Emis Killa",394607,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc
139,"Cascare nei tuoi occhi",Ultimo,392773,https://open.spotify.com/track/60oJSn5MTG2VNvCJKwd65M
140,"Uno squillo","Capo Plaza",392159,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
141,Falling,"Trevor Daniel",391602,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
142,"LA PROVA DEL CUOCO","FSK SATELLITE",390873,https://open.spotify.com/track/6VPcfYrO6oSYbEg6HTncDo
143,Bandito,"Enzo Dong",388180,https://open.spotify.com/track/0c6mLXIsBWgwAAqkagxY5w
144,"Sorriso (Milano Dateo)","Calcutta ",387755,https://open.spotify.com/track/6Rg0AJvt1xa4hR2QH2fUhb
145,"Yacht (feat. Luchè)",Geolier,383367,https://open.spotify.com/track/780Drm5O3LVEktpgca0IVr
146,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",377631,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
147,"7 miliardi","Massimo Pericolo",374791,https://open.spotify.com/track/67vjEOTkBppbVLUUq5mEJz
148,Narcos,Geolier,373707,https://open.spotify.com/track/1BdmcsFAODQR4x7eiOuRVf
149,"Piece Of Your Heart",MEDUZA,372310,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
150,Mademoiselle,"Sfera Ebbasta",371546,https://open.spotify.com/track/2aPnpV1hT7l3eP10uSGK6c
151,"In Mezzo A Questo Inverno","Tiziano Ferro",371413,https://open.spotify.com/track/6bMfEx9nIYsmFjiJl6P9NY
152,Domenica,Coez,370789,https://open.spotify.com/track/2tVNMtgZ2CQpTx7vgcuTkL
153,"Stamm Fort (feat. Sfera Ebbasta)",Luche,369648,https://open.spotify.com/track/7iTTQvztpfrDneVSX9IGBD
154,"Attraverso Me (feat. Luchè)","Night Skinny",369494,https://open.spotify.com/track/3zxZa44T41BWejPmrzY819
155,"Ti dedico il silenzio",Ultimo,365252,https://open.spotify.com/track/6GLmGfALwjzCaOiHwgfU7g
156,"Stay Away (feat. Ketama126, Side Baby & Franco126)","Night Skinny",364890,https://open.spotify.com/track/6oZJl2T2hdHnMYcZR6VJGb
157,Limousine,"Enzo Dong",364526,https://open.spotify.com/track/1wsPCG4bBSdkNYeeii44i8
158,"2% (feat. Frah Quintale)","Guè Pequeno",362348,https://open.spotify.com/track/5ODlTG5qxhCsC05E36Rv25
159,"Testa tra le nuvole, Pt. 1",Alfa,360184,https://open.spotify.com/track/4q6Cq4aLWeg3fr6ywhJ9dC
160,"I Don't Care (with Justin Bieber)","Ed Sheeran",358070,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
161,"MELISSA P","FSK SATELLITE",357511,https://open.spotify.com/track/6Dc0dVdO1xJmEOadnhyPcS
162,"Stringimi Più Forte","Giordana Angi",356045,https://open.spotify.com/track/3L1uLi5dUwHXyPr1qdFTOS
163,Playa,"Baby K",353637,https://open.spotify.com/track/7bBIBrSmHvdMlTC7b9p8Vq
164,Brivido,"Guè Pequeno",350047,https://open.spotify.com/track/7fH13hSOyNoeiDGbjEnTUC
165,"NO SPIE","FSK SATELLITE",348914,https://open.spotify.com/track/2TxDcppMX95JQv9WB5rtuB
166,"Non Abbiamo Età",Luche,348898,https://open.spotify.com/track/0NwuXciw6eQc4edjwSBnV3
167,Orphans,Coldplay,347714,https://open.spotify.com/track/03T4ttRCiLXST6MZjeMwmR
168,"Mc Drive (feat. Shiva)",MamboLosco,347681,https://open.spotify.com/track/6a2Xgy3nTIHI37bj5RIKqx
169,"So cosa fare","Capo Plaza",345964,https://open.spotify.com/track/2bN0p91LZmBKmgmpIGu5RI
170,"Buonanotte Amò","Rocco Hunt",344017,https://open.spotify.com/track/0G9rMKBc4l9Knfd1Sw1cdi
171,"Mancavi tu","Peppe Soks",335490,https://open.spotify.com/track/21EqFEy8L8Db6aaPmIQd9E
172,"Whine Up","Nicky Jam",334955,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
173,"CHEYENNE - feat. Charlie Charles","Francesca Michielin",334707,https://open.spotify.com/track/3tSiJqSOzHrp828XhPXkst
174,"Follia Del Mattino","Vegas Jones",331378,https://open.spotify.com/track/2Ddvo2ioNuRn9NwMhiIyTf
175,"MAI (feat. Lele Blade & Fred De Palma)",Giaime,331189,https://open.spotify.com/track/2985JpMNKG1QT5i4RSjehz
176,Vertigini,Tedua,329555,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU
177,Polynesia,Gazzelle,327164,https://open.spotify.com/track/25TCZo7eBtTY9MfijFLvcd
178,Autostima,PSICOLOGI,326835,https://open.spotify.com/track/5qf1k7zubHxjR3uinHmIKg
179,"Glock (feat. DrefGold & Giaime)","Dark Polo Gang",326772,https://open.spotify.com/track/66lsHFgvKb6H28JRQ9vTPK
180,"D'estate non vale (feat. Ana Mena)","Fred De Palma",325867,https://open.spotify.com/track/5IbiQAbMBe5T2K67mCAIx3
181,"Prometto (feat. Rkomi & Luchè)","Night Skinny",323997,https://open.spotify.com/track/35DgCphwTxRkI2jUec0mWA
182,"Al Telefono","Cesare Cremonini",322327,https://open.spotify.com/track/2p5YPQO4cKfWpovfMgzTSn
183,"Good Vibes (feat. Gemitaiz)",Nayt,318931,https://open.spotify.com/track/4YcSCFDuhcrQ9mhX2glRy2
184,"La musica non c'è",Coez,318867,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x
185,"Karate (feat. Mahmood)",Gemitaiz,313977,https://open.spotify.com/track/2OtQyoZSL78nBC4mUUKMav
186,"Sogni appesi",Ultimo,313577,https://open.spotify.com/track/2HgBmx6tfhRO417ahshpeQ
187,"La Tua Futura Ex Moglie","Willie Peyote",313060,https://open.spotify.com/track/6LSw5icZcKVNBfdbDJbFsU
188,Bassotto,"Dark Polo Gang",310218,https://open.spotify.com/track/0uwW1Duv6xlk2bNutlc7tu
189,Shallow,"Lady Gaga",307589,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
190,"Tua Per Sempre",Elisa,304112,https://open.spotify.com/track/35QutYlXHDefIzlO4GjXjk
191,ARSENICO,AIELLO,304042,https://open.spotify.com/track/242fdwNbwYn2MAnKTD7Xcl
192,"Vivere Tutte Le Vite - con Carl Brave",Elisa,303700,https://open.spotify.com/track/7l56nY7NMP1QDdWvRdJmmg
193,"Catrame (feat. Tedua)",Lazza,302788,https://open.spotify.com/track/5qbVso0dAtoI2gFhj7V8oG
194,Torn,"Ava Max",302403,https://open.spotify.com/track/2GdxQw8NwoeH8tKySg6nym
195,"Maradona y Pelé",Thegiornalisti,302184,https://open.spotify.com/track/3xALgUxUFNYIrbMew1sbnC
196,"Before You Go","Lewis Capaldi",301541,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
197,Loco,"Lele Blade",299505,https://open.spotify.com/track/7hgyYHFOV2qrSub0hoezte
198,"La parte migliore di me","Cicco Sanchez",298465,https://open.spotify.com/track/1HFAFvewDbG4XsoiH8tpD1
199,Presidenziale,"Vegas Jones",296509,https://open.spotify.com/track/4SPdJpPJoCHguGwNgaApXR
200,Soldi,Mahmood,293794,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
