,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
24,Lalala,Y2K,1285532,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
25,"Margarita (con Marracash)",Elodie,1283897,https://open.spotify.com/track/3qBtltssunsFuzn6DxXI0b
26,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)","Charlie Charles",1216465,https://open.spotify.com/track/45zJRuzK9e6AO527NOW7Fy
27,"Stay Away (feat. Ketama126, Side Baby & Franco126)","Night Skinny",1215515,https://open.spotify.com/track/6oZJl2T2hdHnMYcZR6VJGb
28,"Street Advisor (feat. Noyz Narcos, Marracash & Capo Plaza)","Night Skinny",1212885,https://open.spotify.com/track/6uUpssCxQaQWrlx869314b
29,"Mon Fre - feat. Emis Killa",Shiva,1204993,https://open.spotify.com/track/4dDMgEj5GpBTI1lvVlYPu7
30,"La hit dell'estate",Shade,1199952,https://open.spotify.com/track/443cnFF139Ql85enXOTWEu
31,"Na Na Na",Holden,1174154,https://open.spotify.com/track/1cg6IqyZgBCU6P34gY161z
32,Señorita,"Shawn Mendes",1153522,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
33,"Mambo Salentino",Boomdabash,1128524,https://open.spotify.com/track/7piIo15vVy3ULGXSpFs5xc
34,"Piccola Stella",Ultimo,1117362,https://open.spotify.com/track/6sLBJkMyZIkGevtpYgeotT
35,Arrogante,Irama,1091930,https://open.spotify.com/track/14lgKkkbNsJl9fItqnEfpV
36,"Novità (feat. Rkomi, Ernia & Tedua)","Night Skinny",1081472,https://open.spotify.com/track/0hkY6Je3FYVPCCLZNtPKhH
37,JAMBO,"Takagi & Ketra",1074904,https://open.spotify.com/track/4H5arInh2BLVz94mIibTrv
38,"Ti volevo dedicare (feat. J-AX & Boomdabash)","Rocco Hunt",1063008,https://open.spotify.com/track/00GxbkrW4m1Tac5xySEJ4M
39,"Nisciun' (feat. Geolier)","Rocco Hunt",1055988,https://open.spotify.com/track/6nUJr7wd4hiPBLjC8Db2Cr
40,"Attraverso Me (feat. Luchè)","Night Skinny",1045893,https://open.spotify.com/track/3zxZa44T41BWejPmrzY819
41,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",1041412,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
42,"Look Back at It (feat. CAPO PLAZA)","A Boogie Wit da Hoodie",1008657,https://open.spotify.com/track/34Jnbbi34tPtYdutY5Pd6G
43,FIORI,Giaime,991831,https://open.spotify.com/track/500c6DLy4ag8gFAnkuzTxP
44,"Ostia Lido",J-AX,989618,https://open.spotify.com/track/2J9TGb5CRT4omfAgnKmXn5
45,China,"Anuel AA",985081,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
46,Playa,"Baby K",959099,https://open.spotify.com/track/7bBIBrSmHvdMlTC7b9p8Vq
47,"HO PAURA DI USCIRE 2 - prod. Mace",MACHETE,957651,https://open.spotify.com/track/0nFCpnM7nistUWXRZpzOWM
48,"MARYLEAN (feat. Marracash) - prod. Low Kidd",MACHETE,926887,https://open.spotify.com/track/28fRkU3vhqAJdl9i9458pQ
49,"Accetto Miracoli","Tiziano Ferro",921654,https://open.spotify.com/track/22wcpWIq8EUqcFoF6wD0gg
50,"SCACCIACANI - feat. Massimo Pericolo - prod. Crookers & Nic Sarno",Ketama126,915343,https://open.spotify.com/track/2665YLaM0dLaIhkjpUHT7k
51,"Prometto (feat. Rkomi & Luchè)","Night Skinny",890682,https://open.spotify.com/track/35DgCphwTxRkI2jUec0mWA
52,"Piece Of Your Heart",MEDUZA,882272,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
53,"Twerk (con Boro Boro)",MamboLosco,839634,https://open.spotify.com/track/4jiCUUfjuJoG03gnw3jj1r
54,"Dance Monkey","Tones And I",820787,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
55,"Non Ci Sto (con Marracash & Carl Brave)",Shablo,810175,https://open.spotify.com/track/5stH9hqpR941AmiJ9tVzrN
56,"Mattoni (feat. Noyz Narcos, Shiva, Speranza, Guè Pequeno, Achille Lauro, Geolier, Lazza, Ernia, Side Baby & Taxi B)","Night Skinny",802294,https://open.spotify.com/track/6zbNaPbHWsB6V3rNhn3dPx
57,"Someone You Loved","Lewis Capaldi",798127,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
58,"Cos'è l'amore (feat. Franco Califano)","Don Joe",788260,https://open.spotify.com/track/1UpP7aPDapP71MYrTQ8yTU
59,"Maradona y Pelé",Thegiornalisti,784624,https://open.spotify.com/track/3xALgUxUFNYIrbMew1sbnC
60,"Rondini Al Guinzaglio",Ultimo,756917,https://open.spotify.com/track/1jhHPnmgZepKU8qX4VhRZ0
61,"Saluti (feat. Guè Pequeno, Fabri Fibra, Rkomi & Carolina Marquez)","Night Skinny",744760,https://open.spotify.com/track/4GI7qUGKC1p0BxngJ6CqcW
62,Ransom,"Lil Tecca",743764,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
63,"Fare Chiasso (feat. Quentin40 & Rkomi)","Night Skinny",742073,https://open.spotify.com/track/0w616hBg9NFBhAXD2MaBBB
64,"IL CIELO NELLA STANZA (feat. NSTASIA)",Salmo,741975,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
65,"È sempre bello",Coez,737089,https://open.spotify.com/track/6IdiuMw1FSAvU3e6bgWQVX
66,"Beautiful People (feat. Khalid)","Ed Sheeran",702950,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
67,"Buonanotte Amò","Rocco Hunt",693014,https://open.spotify.com/track/0G9rMKBc4l9Knfd1Sw1cdi
68,"Non Avere Paura","Tommaso Paradiso",682143,https://open.spotify.com/track/1qMx707PFdFXdwLvcUTNz3
69,"I Don't Care (with Justin Bieber)","Ed Sheeran",677398,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
70,"Bad People (feat. Noyz Narcos & Fabri Fibra)","Night Skinny",668034,https://open.spotify.com/track/5TwJedNtu62ApZfr2qsZUp
71,"Cracovia, Pt. 3","Il Tre",642195,https://open.spotify.com/track/18dt6tNw8hpNUdthOJf0lI
72,"Mille Strade (feat. Ketama126 & Izi)","Night Skinny",627766,https://open.spotify.com/track/4f5tQVN35lq4xqcXEZhcP8
73,"Mc Drive (feat. Shiva)",MamboLosco,624568,https://open.spotify.com/track/6a2Xgy3nTIHI37bj5RIKqx
74,"Per Un Milione",Boomdabash,620423,https://open.spotify.com/track/5L1HQLXeih82ecmY0tOH7w
75,m8nstar,"tha Supreme",619242,https://open.spotify.com/track/5Aw0QmDZJZID69ZcTvEzXI
76,Pianeti,Ultimo,617082,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
77,"I Tuoi Particolari",Ultimo,613445,https://open.spotify.com/track/0psAGFzUF64N2Ae4gMExzu
78,"bad guy","Billie Eilish",608122,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
79,"Numero10 (feat. Ernia & Quentin40)","Night Skinny",598103,https://open.spotify.com/track/6MS8k4z2YhIHXGVnfpqjTu
80,"Vivere Tutte Le Vite - con Carl Brave",Elisa,595520,https://open.spotify.com/track/7l56nY7NMP1QDdWvRdJmmg
81,"48H (feat. Sfera Ebbasta)",Izi,586202,https://open.spotify.com/track/05mrU7mN3c1822bpY58UBC
82,"Senza Pensieri (feat. Loredana Bertè & J-AX)","Fabio Rovazzi",581344,https://open.spotify.com/track/1p9E8WC4aTSzArtqdQI1F5
83,90MIN,Salmo,578752,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6
84,Domenica,Coez,575542,https://open.spotify.com/track/2tVNMtgZ2CQpTx7vgcuTkL
85,"La tua canzone",Coez,574110,https://open.spotify.com/track/4Z43nMEiOiNeDrqu2BN0JD
86,"Testa tra le nuvole, Pt. 1",Alfa,572741,https://open.spotify.com/track/4q6Cq4aLWeg3fr6ywhJ9dC
87,".Rosso (feat. Madame & Rkomi)","Night Skinny",563848,https://open.spotify.com/track/0ZJKwtAoFb0gaufgPBULpG
88,"Senza Di Me (feat. Venerus & Franco126)",Gemitaiz,562993,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc
89,Circles,"Post Malone",557524,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
90,"Quanto freddo fa",Nashley,553128,https://open.spotify.com/track/0gFpaf1YGFOwFy5DZGYuzx
91,"So cosa fare","Capo Plaza",548282,https://open.spotify.com/track/2bN0p91LZmBKmgmpIGu5RI
92,"Rip RMX (feat. Shiva)","Side Baby",547674,https://open.spotify.com/track/7xwOv1FJd8iqnCoj3BDjpV
93,"Sorriso (Milano Dateo)","Calcutta ",540336,https://open.spotify.com/track/6Rg0AJvt1xa4hR2QH2fUhb
94,"MAMMASTOMALE (feat. Salmo) - prod. Dade",MACHETE,535827,https://open.spotify.com/track/5nFX29WZIulql4m4ic0KRw
95,Mademoiselle,"Sfera Ebbasta",532449,https://open.spotify.com/track/2aPnpV1hT7l3eP10uSGK6c
96,"D'estate non vale (feat. Ana Mena)","Fred De Palma",520138,https://open.spotify.com/track/5IbiQAbMBe5T2K67mCAIx3
97,"Cascare nei tuoi occhi",Ultimo,517594,https://open.spotify.com/track/60oJSn5MTG2VNvCJKwd65M
98,Narcos,Geolier,509067,https://open.spotify.com/track/5ARhG6eeHv9QifsCP03E7Y
99,Polynesia,Gazzelle,506315,https://open.spotify.com/track/2QeCyjLDJ6qDJsCyofrEW9
100,Loco,"Lele Blade",495003,https://open.spotify.com/track/7hgyYHFOV2qrSub0hoezte
101,"Yo x Ti, Tu x Mi",ROSALÍA,494355,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
102,Tutu,Camilo,489908,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
103,"DOPPIOGANG - prod. tha Supreme",MACHETE,477958,https://open.spotify.com/track/2nKUtJ6G05qVViRaXkXWQZ
104,"2% (feat. Frah Quintale)","Guè Pequeno",476540,https://open.spotify.com/track/5ODlTG5qxhCsC05E36Rv25
105,"Mancavi tu","Peppe Soks",475930,https://open.spotify.com/track/21EqFEy8L8Db6aaPmIQd9E
106,"Fumo 1etto (feat. Side Baby, Shiva & Fabri Fibra)","Night Skinny",473943,https://open.spotify.com/track/6eZO8FD9v3QGcrt1JvnoUS
107,"Stamm Fort (feat. Sfera Ebbasta)",Luche,464109,https://open.spotify.com/track/7iTTQvztpfrDneVSX9IGBD
108,"NO WAY (feat. Nitro) - prod. Low Kidd",MACHETE,459837,https://open.spotify.com/track/2gUn6S1SuuXK0BvypPKnir
109,"Goodbyes (Feat. Young Thug)","Post Malone",454777,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
110,"Corazón Morado (feat. Sfera Ebbasta)","Elettra Lamborghini",454420,https://open.spotify.com/track/6stctriNY7UC7KyHcG7ZBH
111,"Rescue Me",OneRepublic,452964,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
112,"oh 9od","tha Supreme",451232,https://open.spotify.com/track/0UuqwLM3UFmwcXSJgfFHvr
113,"Ti dedico il silenzio",Ultimo,450350,https://open.spotify.com/track/6GLmGfALwjzCaOiHwgfU7g
114,"GANG (feat. Geolier)","Samurai Jay",441232,https://open.spotify.com/track/2Yd6hF9rBSibtF4hlcnBEw
115,"1969 (feat. Boss Doms & Frenetik&Orang3)","Achille Lauro",437080,https://open.spotify.com/track/5fpddhtBYcQsRu2d4vJf1Q
116,Ipocondria,Ultimo,437002,https://open.spotify.com/track/6YrDRkcDktxgsPcH8x77xm
117,"Fuoco e benzina","Emis Killa",434957,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc
118,Panamera,NDG,434725,https://open.spotify.com/track/0Zvdpp7GLZYT3OVtx4myHl
119,"Se Tornerai (feat. Neffa)","Rocco Hunt",425159,https://open.spotify.com/track/3fTvFZyr41XvhCtk4ohywa
120,Amici,"Massimo Pericolo",423246,https://open.spotify.com/track/7aVX95NjONZszSeb8vJZF3
121,"Sogni appesi",Ultimo,420477,https://open.spotify.com/track/2HgBmx6tfhRO417ahshpeQ
122,"Adicto (with Anuel AA & Ozuna)",Tainy,419743,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
123,"7 miliardi","Massimo Pericolo",418890,https://open.spotify.com/track/67vjEOTkBppbVLUUq5mEJz
124,"Te Robaré","Nicky Jam",417632,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
125,"Non Abbiamo Età",Luche,416098,https://open.spotify.com/track/0NwuXciw6eQc4edjwSBnV3
126,"Davide (feat. Coez)",Gemitaiz,415813,https://open.spotify.com/track/1Lq5ApqhIWUXzlryFX2K6J
127,"STAR WARS - prod. Young Miles - Crookers x Nic Sarno",MACHETE,412098,https://open.spotify.com/track/2umL0eO9N7iNxDay6i2rVi
128,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",409943,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
129,Soldi,Mahmood,404613,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
130,"Uno squillo","Capo Plaza",396266,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
131,"Old Town Road","Lil Nas X",383449,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
132,"Allenamento #2","Capo Plaza",382538,https://open.spotify.com/track/3RsSxNSorUqe9K4qEGTlGC
133,Turbococco,Ghali,372660,https://open.spotify.com/track/143xRgiJanPo2U5RIZQdqh
134,"LA MIA ULTIMA STORIA",AIELLO,372542,https://open.spotify.com/track/1h4AZ86s2CLQ9owJ2CCUtQ
135,"Money Rain","Boro Boro",372393,https://open.spotify.com/track/1f1mvHcJwPPponfS45uRp1
136,"Con Calma","Daddy Yankee",371175,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
137,"LA PROVA DEL CUOCO","FSK SATELLITE",368077,https://open.spotify.com/track/6VPcfYrO6oSYbEg6HTncDo
138,"Domani ci passa",Ludwig,367307,https://open.spotify.com/track/3elLXGwE5zaREuOzWdlRJ2
139,"Don't Call Me Up",Mabel,365561,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
140,Fulmine,Daniel,361945,https://open.spotify.com/track/7HypddhSrM5kuDodjvdaCr
141,"Blu (feat. Elisa)",Rkomi,356084,https://open.spotify.com/track/0Q4v8N758nx98YxObfqkNC
142,"Veleno 6",MadMan,355841,https://open.spotify.com/track/7GfXjqXD9aBvDoBdZ7EwPH
143,"Posso (feat. Max Gazzé)","Carl Brave",354615,https://open.spotify.com/track/5N0nmOmc0MqPZTYKw4fVV6
144,"Mon Cheri (feat. Sfera Ebbasta)",Rkomi,353200,https://open.spotify.com/track/66UkKyxN5YbJl9z7YamQOR
145,"Calma - Remix","Pedro Capó",352113,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
146,"How Do You Sleep?","Sam Smith",351141,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
147,"Taki Taki","Dark Polo Gang",349672,https://open.spotify.com/track/5NF5Y4xv0tnTJFJgrqbA5o
148,"La Luna e la Gatta (feat. Tommaso Paradiso, Jovanotti, Calcutta)","Takagi & Ketra",347123,https://open.spotify.com/track/0swoHiwTazywpoqiKDUtGQ
149,"Gli occhi della tigre",Nayt,345236,https://open.spotify.com/track/5pL8J6weoydzXglhsoJ6Vw
150,"Nuova Era (with Dardust)",Jovanotti,344907,https://open.spotify.com/track/3HoYNJMxEgTLKiMXjXeHjs
151,"La musica non c'è",Coez,344342,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x
152,"Il tuo profumo","Fred De Palma",343005,https://open.spotify.com/track/0sqbGUEecNagMilnntIsuZ
153,"I Love You",Ghali,339551,https://open.spotify.com/track/7GOFNyZcCTwm1SsC5jOFpA
154,Guai,Shiva,338382,https://open.spotify.com/track/2nRWqhOJRXt2vV30xXrNVy
155,"Senza farlo apposta",Shade,338275,https://open.spotify.com/track/55t2S1tpx1Bj3C5bIEn2BF
156,"Otro Trago - Remix",Sech,337871,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
157,Autostima,PSICOLOGI,337523,https://open.spotify.com/track/4GkHLa5IBnGiart95CmZQJ
158,"WALTER WALZER - prod. Salmo",MACHETE,337260,https://open.spotify.com/track/76OIEsiXVKhoaVLQZifKjF
159,Brivido,"Guè Pequeno",336266,https://open.spotify.com/track/7fH13hSOyNoeiDGbjEnTUC
160,"C'est la vie","Achille Lauro",336088,https://open.spotify.com/track/6qrzETcLAmhkNW5PbkwcJI
161,"Old Town Road - Remix","Lil Nas X",335488,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
162,"Stanza Singola (feat. Tommaso Paradiso)",Franco126,335319,https://open.spotify.com/track/23hpOtox5sIuRqVBVVJxsO
163,"LUNA E SOLE - prod Low Kidd",Zoda,335072,https://open.spotify.com/track/7J7vMP45n2p33jimaHO8iK
164,"Cambiare Adesso","Dark Polo Gang",330048,https://open.spotify.com/track/2xjxaKiYssIdDU6DCPpZPt
165,Piove,Nayt,329628,https://open.spotify.com/track/0EMhBAtDSKQ4NBT6tgmcY7
166,Nera,Irama,328103,https://open.spotify.com/track/6Lc0La3OwOmAouQjbID4uX
167,"Costa Tanto (feat. Tony Effe)",MamboLosco,325898,https://open.spotify.com/track/4Kw1tbZNDEJuIJZVKaMTwn
168,Parliamo,Luche,324224,https://open.spotify.com/track/2O2wjjBU0BB0OOA3dCOOfr
169,Vertigini,Tedua,324018,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU
170,Callaita,"Bad Bunny",323685,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
171,Cenere,Nashley,322981,https://open.spotify.com/track/45xyKCey4BM3fMeFEsF1Hp
172,"CABRIOLET (feat. Sfera Ebbasta)",Salmo,321744,https://open.spotify.com/track/7wC76LWyNxaP3hjGzbWOcN
173,"Felicità puttana",Thegiornalisti,319944,https://open.spotify.com/track/695AOnYHYnvHIMaTNKjkA5
174,"23 coltellate",Highsnob,319917,https://open.spotify.com/track/5RlrdqMMNm42rKgYq64a3T
175,"Sweet but Psycho","Ava Max",319790,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
176,"Poesia senza veli",Ultimo,318897,https://open.spotify.com/track/3f2b204xj4jZdoHjo9wj0W
177,"Life Style (feat. Vale Lambo, Lele Blade, CoCo & Geolier)","Night Skinny",317667,https://open.spotify.com/track/5sw5ksk9jaYMQkIiBOjpBN
178,"Il ballo delle incertezze",Ultimo,315780,https://open.spotify.com/track/0Wq6iAraiUpSbBSPmv4gLu
179,Merci,"Carl Brave",314445,https://open.spotify.com/track/429kanJEBTPrcTKYBT8yPq
180,"Adan y Eva","Paulo Londra",311248,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
181,"Tutti con me","JUNIOR CALLY",310064,https://open.spotify.com/track/2AvB9xLqlKEPdCn14nXfBO
182,"Tesla (feat. Sfera Ebbasta & DrefGold)","Capo Plaza",309756,https://open.spotify.com/track/093RgZ7RXHZwIrxZhZYX4Q
183,"Dove Sei?",Alfa,308001,https://open.spotify.com/track/7kzTNbYGnZoZnuXeYsW3Mu
184,Sopra,Gazzelle,307040,https://open.spotify.com/track/3Cbaa4ZmODhKEGSkMsbkOO
185,Chic,Izi,306854,https://open.spotify.com/track/7jUJ2RmT4PFHHq4goMWqm3
186,"Non fa per me",Holden,306600,https://open.spotify.com/track/51uFW0zfJXSe4OJDS9urmt
187,Saint-Tropez,"Post Malone",305609,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
188,"Pensare Male (con Elodie)","The Kolors",304037,https://open.spotify.com/track/0vUhEAJIaTGqBJfDsOZoNt
189,Shallow,"Lady Gaga",299988,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
190,Elisir,Tedua,298312,https://open.spotify.com/track/7sbVjYS23l02aoYoUsKSbQ
191,Liar,"Camila Cabello",298287,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
192,"E Fumo Ancora - Acoustic Version",Mostro,297970,https://open.spotify.com/track/13pPMF0wN7r19IU8vV2igc
193,Toradol,Gemitaiz,297964,https://open.spotify.com/track/3Rmv3h4ovgt9xVgWOfMlLx
194,"Ngopp'A Luna","Rocco Hunt",297532,https://open.spotify.com/track/2CfWwaXsDgNxBE4lTJZC0A
195,"Torna a casa",Måneskin,297398,https://open.spotify.com/track/3590AAEoqH50z4UmhMIY85
196,"GANG! - prod. Strage",MACHETE,297155,https://open.spotify.com/track/1ZCzbEj3F8SqqtKSupWaBo
197,"Settimana Bianca","Il Pagante",294623,https://open.spotify.com/track/5BqUbKq9rCMrCkRtAiz8XA
198,"Muhammad Ali","Marco Mengoni",293523,https://open.spotify.com/track/0Es6eMldAFrmVs0QCOlIay
199,"Come No",Shiva,292523,https://open.spotify.com/track/2CI18uKNu7wcXmHNYyGosK
200,Rollercoaster,"Emis Killa",290707,https://open.spotify.com/track/4WJj8NsyCm3YAADCOe0hrf
