,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
27,Mediterranea,Irama,787204,https://open.spotify.com/track/2Up8QSKRV7WnZxZAQasEUq
28,"Il bacio di Klimt","Emanuele Aloia",747352,https://open.spotify.com/track/3E1FgPTXX203rgBTD5nlKF
29,"La storia infinita","Pinguini Tattici Nucleari",745326,https://open.spotify.com/track/0XAO6HaZDHa2HxbnWWKWCZ
30,"BLOODY BARS - STUDIOMOB (feat. Lazza)","BLOODY VINYL",741988,https://open.spotify.com/track/2lWTk2SX6jvlgihqoWOhpt
31,"Watermelon Sugar","Harry Styles",723891,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
32,positions,"Ariana Grande",712367,https://open.spotify.com/track/7igeByaBM0MgGsgXtNxDJ7
33,"Bimbi Per Strada (Children)",Fedez,705392,https://open.spotify.com/track/6KF78W66DcQ9m5YqR0r5Ig
34,"Bam Bam Twist (feat. Gow Tribe, Frenetik&Orang3)","Achille Lauro",681739,https://open.spotify.com/track/5i12eplaUT5pPE5iC6B2FZ
35,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",676104,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
36,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",675233,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
37,Dynamite,BTS,669517,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
38,"L'ultima volta - feat. Massimo Pericolo","Emis Killa",643431,https://open.spotify.com/track/3rOw9WmYFCRLHTRcbOjhUl
39,"0ffline (feat. bbno$)","tha Supreme",642875,https://open.spotify.com/track/6ZWsKJdmoYu1oFJbzCmtK9
40,"Pasticche (feat. Capo Plaza)",VillaBanks,637295,https://open.spotify.com/track/7KnC2wSD0I5Fju3A7qCFX8
41,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,611986,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
42,"Deep End",Fousheé,603544,https://open.spotify.com/track/6HlE9t71z9DjGi7KqSyEpA
43,"GREVE (feat. MadMan)","BLOODY VINYL",595760,https://open.spotify.com/track/2dZ1DAuPAYUUd18DNJlX9D
44,Ricordami,"Tommaso Paradiso",595101,https://open.spotify.com/track/6Vw7SyOg1BcWvGpyPzWgEa
45,"SBALLO SHALLO - feat. Salmo","Vegas Jones",582049,https://open.spotify.com/track/2vGrTgyxyIpjg8ziukBiDf
46,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",570987,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
47,"Hoodboy - Remix","Coyote Jo Bastard",560882,https://open.spotify.com/track/0RS1tp85979N7W73I0jBsl
48,Ridere,"Pinguini Tattici Nucleari",558701,https://open.spotify.com/track/5LZVK19ieaV8Mk9FsqTL3F
49,"SPACETRIP (feat. Drast)","BLOODY VINYL",554706,https://open.spotify.com/track/3jyaYWVHdO2VtElJKouGHD
50,Caramelo,Ozuna,551002,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
51,Barcellona,Ghali,548399,https://open.spotify.com/track/4FaC0SztXweMBKnJCPZEKL
52,"Tick Tock (feat. 24kGoldn)","Clean Bandit",547725,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
53,"ALYX (feat. Capo Plaza)",Lazza,542328,https://open.spotify.com/track/5ifarM7jfplX1EqkqMHlDq
54,Louboutin,"Vale pain",539055,https://open.spotify.com/track/7fzaDe7qR6IX2w275uX4Th
55,"ALASKA (feat. Davido, Hell Raton & Shiva)","BLOODY VINYL",538961,https://open.spotify.com/track/1rULHg4DJO6mOLCgLOEQPJ
56,Karaoke,Boomdabash,537066,https://open.spotify.com/track/0D4GpOPInKiPxEfQMchu4p
57,"WAP (feat. Megan Thee Stallion)","Cardi B",534486,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
58,"BLOODY BARS - DRILLUMINAZIONE (feat. Charlie KDM, Hell Raton & Lazza)","BLOODY VINYL",527820,https://open.spotify.com/track/2RBBYwsf1SKX64nwfbfDlk
59,"Good Times",Ghali,526927,https://open.spotify.com/track/5165XjbVxwq9dQDxNk7hmf
60,"Se Te Nota (with Guaynaa)","Lele Pons",523921,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu
61,"ELEGANTE (feat. Sfera Ebbasta)",DrefGold,521038,https://open.spotify.com/track/7qADAhkEs9vv3ll4hP8ybC
62,"Djadja (feat. Maluma) - Remix","Aya Nakamura",514772,https://open.spotify.com/track/13vDU8nPsvTGEVTMB8Vw7g
63,Capo,Geolier,513944,https://open.spotify.com/track/7A9lnmpkWR2tPkcPWGbMqo
64,"Savage Love (Laxed - Siren Beat)","Jawsh 685",512147,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
65,"YOUNGSHIT (feat. Shiva)",Rondodasosa,507818,https://open.spotify.com/track/4mcbtdZ2iBm6N6PRXHSizw
66,"SLIME (feat. Rondodasosa)",Lazza,492136,https://open.spotify.com/track/13Iu4OXlnP5vUQ0rgXR6e3
67,"Ti volevo dedicare (feat. J-AX & Boomdabash)","Rocco Hunt",483510,https://open.spotify.com/track/00GxbkrW4m1Tac5xySEJ4M
68,"Non mi basta più (feat. Chiara Ferragni)","Baby K",479854,https://open.spotify.com/track/5ZUeBvBEH8hpdLMW3yCmHb
69,"Sono un bravo ragazzo un po' fuori di testa",Random,478876,https://open.spotify.com/track/5EXLYWZGnmYC01H53WUAhi
70,"TesTa TrA Le NuVoLE, pT. 2 – prod. Yanomi",Alfa,478045,https://open.spotify.com/track/04UtYEP1Jc0GRxbvH1B6Nk
71,"BLA BLA (feat. Guè Pequeno)",ANNA,466334,https://open.spotify.com/track/2iyOKKZXBZr39G7evMbzkO
72,"GIOVANE RONDO",Rondodasosa,464554,https://open.spotify.com/track/3xDOaYK4Ro6gzhfLakhWxp
73,Hollywood,"LA Vision",458810,https://open.spotify.com/track/1XdMp6v9Q3N80WnKSbGfl4
74,"you broke me first","Tate McRae",454828,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
75,SPENSIERATEZZA,PSICOLOGI,449427,https://open.spotify.com/track/2DzJYaFlsNdpmfoHMYecZ4
76,Autostop,Shade,447920,https://open.spotify.com/track/5ZgeeXOHGYUn0K3kuICyw9
77,"Via di qua (feat. Mr. Rain)",J-AX,446314,https://open.spotify.com/track/1s5KFG3RIwMPm0njtEfcX9
78,"Blinding Lights","The Weeknd",436572,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
79,"DEFUERA (feat. Ghali, Madame & Marracash)",DRD,433983,https://open.spotify.com/track/2512VtkrcUHav23oV66xqf
80,"Ciclone (feat. Elodie, Mariah, Gipsy Kings, Nicolás Reyes, Tonino Baliardo)","Takagi & Ketra",433750,https://open.spotify.com/track/2YGqtxaGdML9aM5jCwgRw9
81,"OMG (feat. Vale pain, Hell Raton & Gué Pequeno)","BLOODY VINYL",431936,https://open.spotify.com/track/732PzkkCymARw1z1hBODbM
82,"Fiori di Chernobyl",Mr.Rain,428935,https://open.spotify.com/track/54PxYcGpSUCmlpGdFGTaYR
83,"Fuego Del Calor (feat. Ozuna, Tyga & Capo Plaza)","Scott Storch",423567,https://open.spotify.com/track/7FX4EvQht57zUc2P313cEZ
84,"Roses - Imanbek Remix","SAINt JHN",420371,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
85,"Parli Parli (feat. Elodie)","Carl Brave",416458,https://open.spotify.com/track/0rDTJxpzN085tKKFpDVP3a
86,"blun7 a swishland","tha Supreme",415281,https://open.spotify.com/track/7HwvPmK74MBRDhCIyMXReP
87,"Polvere (feat. Capo Plaza)",Tedua,413488,https://open.spotify.com/track/0ZzXPo0gS5h718w7WErG44
88,"Per sentirmi vivo",Fasma,409696,https://open.spotify.com/track/20v9X8TV0AgwNGFT71OX3w
89,"Resta con me","Samurai Jay",406803,https://open.spotify.com/track/1H92HFxIZrkZR9UzxGZTfC
90,"BLOODY BARS - LOCKED (feat. Jack The Smoker, Sir Prodige & Dani Faiv)","BLOODY VINYL",405432,https://open.spotify.com/track/4lNon2DMVYilFWsjAfMCMg
91,"POPSTAR (feat. Drake)","DJ Khaled",402445,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
92,Hawái,Maluma,399268,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
93,"Ti Levo Le Collane (feat. Paky)","Guè Pequeno",396396,https://open.spotify.com/track/48NEryJWd2W3T6V6yKHzz6
94,Pillole,ARIETE,394620,https://open.spotify.com/track/02awCaNU1SgRt1ol80wRDP
95,"CRUDELIA - I nervi",Marracash,393131,https://open.spotify.com/track/5dsz7MTrNdN9aMTrnp7sOG
96,Guaranà,Elodie,388159,https://open.spotify.com/track/1KXpcoggYmNTPCRXIz2m9Z
97,"VIENIMI (a ballare)",AIELLO,388151,https://open.spotify.com/track/3VZfK5GR6tN3WH3WsBNMYq
98,MAMACITA,"Black Eyed Peas",386104,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
99,Chiasso,Random,378437,https://open.spotify.com/track/76B3Xb8EqIY4NJF5xoNrCH
100,"Tutto Ok (feat. Frah Quintale)",Mecna,373890,https://open.spotify.com/track/1xJnEZ9UNv9LyFn2pClfwU
101,"Lonely (with benny blanco)","Justin Bieber",373706,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
102,"Nena (feat. Geolier & Andry The Hitmaker)","Boro Boro",372296,https://open.spotify.com/track/6TEPwGCSq4XGWu3hnZkC5m
103,"Vivere (feat. Izi)",Mecna,371879,https://open.spotify.com/track/2Xs1T6T0w58u7e13EWhiXG
104,"Una volta ancora (feat. Ana Mena)","Fred De Palma",370488,https://open.spotify.com/track/6swHvavSroD4ur3Q18MjYz
105,"Guerra E Pace",PSICOLOGI,365569,https://open.spotify.com/track/2puGJHRifrmNO7gTAeWm0z
106,"5G (feat. Nitro, Fabri Fibra & Jake La Furia)","BLOODY VINYL",361925,https://open.spotify.com/track/0jS0tiWJcjsj7yKI2yNUNn
107,Shangai,"Carl Brave",361436,https://open.spotify.com/track/1FHHnK2nXzD6teEEIa2s0C
108,SBSM,"BLOODY VINYL",357175,https://open.spotify.com/track/3qvk0aWnYEn3otfPusZvhK
109,"SOLDI SULLA CARTA","FSK SATELLITE",354110,https://open.spotify.com/track/0vCNtIwkFXbgN3W8U726Je
110,"No Insta - feat. Lazza","Emis Killa",351119,https://open.spotify.com/track/3uHVhjDeFz9wF4Sf7wX6iU
111,goosebumps,"Travis Scott",350572,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
112,"Bimbi Soldato","Baby Gang",350012,https://open.spotify.com/track/0vIRBxBzL7ejCluhb6ec2Z
113,"Baby Gang","167 Gang",347810,https://open.spotify.com/track/4wGzKzVWDPIr13qK2i2JP0
114,Wonder,"Shawn Mendes",344903,https://open.spotify.com/track/5KCbr5ndeby4y4ggthdiAb
115,"Per favore",Nyv,343488,https://open.spotify.com/track/21pk7rsFoQESMSuBi8FVYr
116,"m12ano - feat. Mara Sattei","tha Supreme",339393,https://open.spotify.com/track/0LfMuWu6FKNSDHEoxHu9iK
117,Festa,PSICOLOGI,333190,https://open.spotify.com/track/5ZEFqQ8hVGdyMxddxu8Pa3
118,Moncler,Geolier,330987,https://open.spotify.com/track/4QHaWdrl7bdAhz72rb36rO
119,"Vita paranoia",Gazzelle,330714,https://open.spotify.com/track/4OnmVQMW9Eb9dpXjRLbjm0
120,"2 TIRI (feat. tha Supreme)",Lazza,330588,https://open.spotify.com/track/3TwMhXQ6O1KGPfiYV5mxGN
121,"fuck 3x","tha Supreme",328417,https://open.spotify.com/track/5YxP1CkunbhUQVvctFOHa7
122,"Sparami - feat. Salmo, Fabri Fibra","Emis Killa",328317,https://open.spotify.com/track/2goEcSJEnmaHyKgmBJJzNm
123,"Someone You Loved","Lewis Capaldi",328294,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
124,"Punto Debole (feat. Guè Pequeno)",Mecna,327774,https://open.spotify.com/track/7hKBGAjSQsETb1bvRl9w3Z
125,Portofino,"Il Pagante",326299,https://open.spotify.com/track/6xc77qJbTNh3yQzSopZEuw
126,Autostima,PSICOLOGI,321425,https://open.spotify.com/track/5qf1k7zubHxjR3uinHmIKg
127,"Mood Swings (feat. Lil Tjay)","Pop Smoke",320727,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
128,"Ride It",Regard,320636,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
129,"SuL Più BeLLo - prod. Yanomi",Alfa,317945,https://open.spotify.com/track/5h2DMykCg3GeZu3HpjwuTU
130,"IL CIELO NELLA STANZA (feat. NSTASIA)",Salmo,315469,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
131,"Laugh Now Cry Later (feat. Lil Durk)",Drake,313776,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
132,"Cin Cin",Alfa,313767,https://open.spotify.com/track/1jJMhPp0Rm6lAi077PXeEQ
133,"Cracovia, Pt. 3","Il Tre",311236,https://open.spotify.com/track/18dt6tNw8hpNUdthOJf0lI
134,"ULALA - feat. Andry The Hitmaker, Giaime, Nicola Siciliano","Vegas Jones",310886,https://open.spotify.com/track/5Oc2ZzCM6bujsDYZXMbumH
135,"SOUL - feat. Tredici Pietro","Vegas Jones",308293,https://open.spotify.com/track/1iVbtmiT9YYSbqq3mk1v10
136,"Sangria (feat. Astol)","Emma Muscat",308071,https://open.spotify.com/track/5AxfollP1UH3X0MWNaS1zP
137,BABY,Rondodasosa,307419,https://open.spotify.com/track/2P0HB1i036c7N98ZrzH9Ar
138,"Kings & Queens","Ava Max",306368,https://open.spotify.com/track/1InCpEliLCkWHOBdXW7XSx
139,"SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta)",Marracash,304748,https://open.spotify.com/track/5EpBEqf5bnKeJ3p4zA1Sod
140,"BRAVI A CADERE - I polmoni",Marracash,304045,https://open.spotify.com/track/3me7fQdjgO8NHscb3xPaBa
141,"Cyborg (feat. Geolier)","Guè Pequeno",303638,https://open.spotify.com/track/54wRUYPMEHLttFdLImOlAt
142,Tusa,"KAROL G",302171,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
143,Chic,Izi,299410,https://open.spotify.com/track/7jUJ2RmT4PFHHq4goMWqm3
144,"In Your Eyes","The Weeknd",297735,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
145,"HIGHEST IN THE ROOM","Travis Scott",296533,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
146,Chega,Gaia,294291,https://open.spotify.com/track/76w5oLSdgYvA0Bt4dTUe0Z
147,Contatto,Negramaro,292820,https://open.spotify.com/track/7icPkfssf8S7XXcHcALbwx
148,"CHE CANZONE SIAMO",AIELLO,291962,https://open.spotify.com/track/5RX9luBrjGmeo1L7SgW90h
149,"CHARLINE - feat. MamboLosco","Vegas Jones",290340,https://open.spotify.com/track/2T520228a4IlyG5lDJAp3s
150,"Maleducata (Baby 3 Official Soundtrack)","Achille Lauro",289996,https://open.spotify.com/track/1kjlvSooYR4OusrBNQHRLm
151,Estate,Will,289668,https://open.spotify.com/track/2cE6O4O1P2nXRtUhpZVRdg
152,"Canzoni d'amore","Samurai Jay",288789,https://open.spotify.com/track/51v1JBl0OEZPFOY81no4hv
153,"Before You Go","Lewis Capaldi",288565,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
154,9.3,Mr.Rain,287583,https://open.spotify.com/track/1prey7RGLzP9zS4dk2Y6a8
155,"Blue Bandana",Skinny,286190,https://open.spotify.com/track/55Soh2lcLeN0ysLou2P7XP
156,"16 Marzo (feat. Gow Tribe)","Achille Lauro",285351,https://open.spotify.com/track/2kZV7d0A4BIN5I8iFBnbqp
157,Brivido,"Guè Pequeno",284328,https://open.spotify.com/track/7fH13hSOyNoeiDGbjEnTUC
158,"Holy (feat. Chance The Rapper)","Justin Bieber",283842,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
159,"A LA MUERTE (feat. Tedua)",Speranza,282889,https://open.spotify.com/track/0kKIHf3px3BwFLd2s9FH5X
160,"Piccola Stella",Ultimo,282881,https://open.spotify.com/track/6sLBJkMyZIkGevtpYgeotT
161,"Buongiorno - feat. G-CREW","Gigi D'Alessio",281119,https://open.spotify.com/track/18rHhuIUwxXh3SdsBv6oM9
162,"TKN (feat. Travis Scott)",ROSALÍA,278578,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
163,TRAP,Rondodasosa,278441,https://open.spotify.com/track/3s1j1qUKoyILif2pUSY4wq
164,Pregiudicati,Skinny,274305,https://open.spotify.com/track/5PXOuBwrUgqxn8njY4xrfw
165,"Due ali","Frah Quintale",273754,https://open.spotify.com/track/4GF6LAJOxoKJO2zwXIb2gY
166,Dior,"Pop Smoke",272336,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
167,"Visiera A Becco","Sfera Ebbasta",271771,https://open.spotify.com/track/4ySxBjhmdnkeFUqhKxW3cY
168,Heather,"Conan Gray",270380,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
169,"Polo nord - C+N Progressive Mix","Massimo Pericolo",269976,https://open.spotify.com/track/1Wbc0N0X1zkFqnKGcj8Quh
170,Futuro,PSICOLOGI,269849,https://open.spotify.com/track/7crqSyRvbetPDRqCREnGdj
171,"Dance Monkey","Tones And I",269290,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
172,Stanotte,PSICOLOGI,268736,https://open.spotify.com/track/6QYX8ZfG0ICSkqTaASvycX
173,"PAROLA - feat. Lazza, Emis Killa",Giaime,268489,https://open.spotify.com/track/4XxQOwmNM0DF3bKafSJBNw
174,"Ferma A Guardare",Ernia,268206,https://open.spotify.com/track/2UJFzqzkU6eByT6tdi2iLf
175,"Ringo Starr","Pinguini Tattici Nucleari",268079,https://open.spotify.com/track/5yfE6GXTuJaAlepKoE0wJE
176,"I Miss You",GELO,267568,https://open.spotify.com/track/5yTqoZ6nhOv21jNHFfwsBV
177,"Rain On Me (with Ariana Grande)","Lady Gaga",266483,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
178,"Take You Dancing","Jason Derulo",265612,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
179,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,265228,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
180,"Broken Language","Emis Killa",265019,https://open.spotify.com/track/6SUnPCMXpUvJ7ZiSFRg8rs
181,"SICKO MODE","Travis Scott",262907,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
182,"Tutto Questo Sei Tu",Ultimo,261418,https://open.spotify.com/track/2JbPEAf12Ju2CxSIoZC89d
183,"Mix Møn Amøur",WØODY,260303,https://open.spotify.com/track/55wlOpxtB7EoiQnXTAz4Ig
184,"Domani ci passa",Ludwig,259808,https://open.spotify.com/track/3elLXGwE5zaREuOzWdlRJ2
185,"Non sei tu",Gazzelle,258935,https://open.spotify.com/track/4zJL82bt73NiBmFuJncYUb
186,#THOTMILANODM,Radical,258934,https://open.spotify.com/track/4wz9be3iTHln8swogVIAwR
187,"LA ISLA","Giusy & Elettra",258065,https://open.spotify.com/track/0T1QQTMx8jTbtOEeBKe43I
188,"Ora che ti guardo bene",Gazzelle,257792,https://open.spotify.com/track/25rH6l9UjJaLu4Ckxku8XT
189,"Dove e quando","Benji & Fede",257349,https://open.spotify.com/track/5XM7tx8ovQ9UrYqUowW1AK
190,POLKA,"Rosa Chemical",257214,https://open.spotify.com/track/6hcUMWNYcoRygbg7cdxrZL
191,DOLORE,Rondodasosa,256813,https://open.spotify.com/track/2DjWPy31ZSGnuva2voaXNl
192,"Non Avere Paura","Tommaso Paradiso",256467,https://open.spotify.com/track/1qMx707PFdFXdwLvcUTNz3
193,"ANSIA NO","FSK SATELLITE",255005,https://open.spotify.com/track/2yuYI5NFhevxa05se7Qht9
194,"SNITCH E IMPICCI (feat. FSK SATELLITE)",DrefGold,254003,https://open.spotify.com/track/5zgyx2vTkJ05b5Y37X95Wy
195,"È sempre bello",Coez,253562,https://open.spotify.com/track/6IdiuMw1FSAvU3e6bgWQVX
196,"Boogieman (feat. Salmo)",Ghali,252768,https://open.spotify.com/track/58bRZqUPWnpop0WC9ob5wJ
197,"Lo Sai",Tedua,252454,https://open.spotify.com/track/2fQtrzMUMmnnJ5YxSb55MR
198,"Como Llora",Juanfran,251701,https://open.spotify.com/track/52zq2a71SGs3f1vJuv59ui
199,"Midnight Sky","Miley Cyrus",251479,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
200,"Jerusalema (feat. Nomcebo Zikode)","Master KG",251361,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
