,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
26,Happier,Marshmello,953733,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
27,MALA,6ix9ine,922495,https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE
28,"Posso (feat. Max Gazzé)","Carl Brave",921582,https://open.spotify.com/track/5N0nmOmc0MqPZTYKw4fVV6
29,"CABRIOLET (feat. Sfera Ebbasta)",Salmo,839248,https://open.spotify.com/track/7wC76LWyNxaP3hjGzbWOcN
30,"STAI ZITTO (feat. Fabri Fibra)",Salmo,838621,https://open.spotify.com/track/2rgOAX5Cj3pk8JFnaPwJbd
31,Animal,Nayt,832837,https://open.spotify.com/track/7lrePdRkp4pplxEzeM3csB
32,"NI BIEN NI MAL","Bad Bunny",781163,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8
33,"Supernova (feat. Emis Killa)",MadMan,776843,https://open.spotify.com/track/3gr1Ghb0F4QKWQsiseWORj
34,"High Hopes","Panic! At The Disco",770924,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
35,"Prima di ogni cosa",Fedez,751005,https://open.spotify.com/track/5mkGjUA82k3yWNhD1kFAuU
36,"Bella e rovinata",Irama,737902,https://open.spotify.com/track/5uPQRVuGquShCnqzuOTq4B
37,Pianeti,Ultimo,726715,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
38,Vertigini,Tedua,684171,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU
39,"Los Angeles",Luna,675608,https://open.spotify.com/track/44oZqBLSPMKbxB0bOuUrEN
40,"Non Abbiamo Età",Luche,672847,https://open.spotify.com/track/0NwuXciw6eQc4edjwSBnV3
41,"Bling Bling (Oro)","Guè Pequeno",669429,https://open.spotify.com/track/11AXfsh0V6zCCU7Po6kQiY
42,LUNEDI',Salmo,665908,https://open.spotify.com/track/1VNARx6Sm6ZYAsDMCGiU1B
43,"Poesia senza veli",Ultimo,658513,https://open.spotify.com/track/3f2b204xj4jZdoHjo9wj0W
44,"Adan y Eva","Paulo Londra",652566,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk
45,"Che cazzo ridi (feat. Trippie Redd)",Fedez,641255,https://open.spotify.com/track/5vjbuxIbXBv98HK6PlrK9M
46,"Without Me",Halsey,631940,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
47,"Ti dedico il silenzio",Ultimo,624666,https://open.spotify.com/track/6GLmGfALwjzCaOiHwgfU7g
48,Toradol,Gemitaiz,619770,https://open.spotify.com/track/3Rmv3h4ovgt9xVgWOfMlLx
49,"Davide (feat. Coez)",Gemitaiz,611564,https://open.spotify.com/track/1Lq5ApqhIWUXzlryFX2K6J
50,"Bohemian Rhapsody - Remastered 2011",Queen,592192,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
51,Wow.,"Post Malone",591324,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
52,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,587898,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
53,Shallow,"Lady Gaga",583814,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
54,"Fuckthenoia (feat. Annalisa)",Fedez,582333,https://open.spotify.com/track/5kpi9iFQP70u12O1xSa18C
55,"Fumo Da Solo",Izi,569652,https://open.spotify.com/track/4sYbBt781iAS2S76IeMwIG
56,Secreto,"Anuel AA",560921,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
57,"Tesla (feat. Sfera Ebbasta & DrefGold)","Capo Plaza",553594,https://open.spotify.com/track/093RgZ7RXHZwIrxZhZYX4Q
58,"SPARARE ALLA LUNA (feat. Coez)",Salmo,543834,https://open.spotify.com/track/4spkZ6gRKh827yp6JI6TN1
59,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""","Imagine Dragons",537633,https://open.spotify.com/track/2bzitsPcImYC6DZWvvLCQi
60,"Giornate vuote (feat. Gemitaiz)",Frenetik&Orang3,529119,https://open.spotify.com/track/1sZX1kdlVK3DbcuJXBnlqY
61,Amnesia,Fedez,524852,https://open.spotify.com/track/3vfsh6fJrIm4kqIa0SGEEE
62,"Vaina Loca",Ozuna,518392,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
63,"Il ballo delle incertezze",Ultimo,505815,https://open.spotify.com/track/0Wq6iAraiUpSbBSPmv4gLu
64,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",504138,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
65,"Ella Quiere Beber - Remix","Anuel AA",500378,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq
66,Popstar,"Sfera Ebbasta",496909,https://open.spotify.com/track/1fIuF52zouQWN13q3X9FHk
67,"In My Mind",Dynoro,493383,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
68,"Paranoia Airlines",Fedez,489090,https://open.spotify.com/track/6tedIW4a5FDcq87r5n8SWC
69,"Uno squillo","Capo Plaza",483142,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
70,PERDONAMI,Salmo,480947,https://open.spotify.com/track/4Yr7z1MFiI2D3QnldF107i
71,Cherofobia,"Martina Attili",479185,https://open.spotify.com/track/2TfcMUAZ4vH4fTA9eF53v2
72,"La musica non c'è",Coez,470757,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x
73,"Giuro Che (feat. Priestess & Quentin40)",Gemitaiz,470416,https://open.spotify.com/track/0Pi8hOfhyPYQOg8PL6tcT9
74,"HO PAURA DI USCIRE",Salmo,469631,https://open.spotify.com/track/4Nc1FDBI1NUiN48MjTiXEi
75,Brioschi,Franco126,469353,https://open.spotify.com/track/4b8hQaPTM7FhpOOAkKBj5A
76,"Se Piovesse Il Tuo Nome",Elisa,466520,https://open.spotify.com/track/7oETr2afFHIzjDIOpm4zPJ
77,Sopra,Gazzelle,454885,https://open.spotify.com/track/3Cbaa4ZmODhKEGSkMsbkOO
78,"Girls Like You (feat. Cardi B)","Maroon 5",453871,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
79,Record,Fedez,440895,https://open.spotify.com/track/5uCNuZr6AMv8ypuHFUYSTn
80,"Fotografia (feat. Francesca Michielin & Fabri Fibra)","Carl Brave",435039,https://open.spotify.com/track/3fw3W15QK6a9UxJGgndtYu
81,Thunderclouds,Sia,433850,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP
82,Malibu,"Vegas Jones",433304,https://open.spotify.com/track/08AN0HMXNr3DGGDCOWsTAw
83,Rollercoaster,"Emis Killa",426937,https://open.spotify.com/track/4WJj8NsyCm3YAADCOe0hrf
84,"Se Piovesse Il Tuo Nome - con Calcutta",Elisa,421749,https://open.spotify.com/track/40SslAHt15Duy4uldwXNAm
85,Pablo,Rvssian,420868,https://open.spotify.com/track/0l8vhDaEztxLCQsFOAX64d
86,"New York",Thegiornalisti,414136,https://open.spotify.com/track/1nhEQjgj0NrtAoDuFEhMEL
87,"Guarda Come Flexo 2",MamboLosco,414124,https://open.spotify.com/track/6PX2GtCt8YJzOQ4ulJM41k
88,NewJeans,"Capo Plaza",413985,https://open.spotify.com/track/1C8KgGduDWKvwbFiqARcFq
89,Moonlight,XXXTENTACION,413145,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
90,"Sarebbe comodo","Chadia Rodriguez",404519,https://open.spotify.com/track/4GMzvuPHqkKPuG3VGuDex1
91,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",400328,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
92,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",398251,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
93,Fame,Nayt,396207,https://open.spotify.com/track/3WQJd5uYQ40Qlol1Q8pIpe
94,"Porto Cervo",Lazza,396000,https://open.spotify.com/track/0TAt3c8KXb1D3sWT8ENar8
95,"Ieri L'Altro",Franco126,393256,https://open.spotify.com/track/1c0hOZ4rGASabvJQbIFeP0
96,"Te Boté - Remix","Nio Garcia",390783,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
97,"Ne è valsa la pena (feat. Ghali)","Capo Plaza",390651,https://open.spotify.com/track/6GTCOWvhjvdk4pwlfrSjNO
98,"Sfregi e difetti",Fedez,388716,https://open.spotify.com/track/1W85bKBRO7KDWtU5FPqHgu
99,"RICCHI E MORTI",Salmo,388481,https://open.spotify.com/track/2sCkQ5AoGNKy0urYd2E3BT
100,"D'estate non vale (feat. Ana Mena)","Fred De Palma",387799,https://open.spotify.com/track/3dCEtkAfWhk15bLAWZAKLy
101,"Billets (feat. Ninho)","Capo Plaza",384830,https://open.spotify.com/track/2aD5ESGyEhXnXdoOsZvsR0
102,"Sogni appesi",Ultimo,381250,https://open.spotify.com/track/2HgBmx6tfhRO417ahshpeQ
103,"Un domani (feat. Mr.Rain)",Annalisa,381069,https://open.spotify.com/track/5ZUbSBnGDbmBGcH2l1575M
104,"2% (feat. Frah Quintale)","Guè Pequeno",378913,https://open.spotify.com/track/5ODlTG5qxhCsC05E36Rv25
105,"Sempre In Due","Carl Brave x Franco126",375902,https://open.spotify.com/track/6ElWuGFrYbsf2mdHWUoGCk
106,Nera,Irama,374309,https://open.spotify.com/track/6Lc0La3OwOmAouQjbID4uX
107,SAD!,XXXTENTACION,370038,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
108,"Trap Phone (feat. Capo Plaza)","Guè Pequeno",369557,https://open.spotify.com/track/4dcMymOM4uDaH0NrwdktgN
109,Frigobar,Franco126,367419,https://open.spotify.com/track/1N7uKJRYbRF3V4lxvb5fjJ
110,"Peace & Love","Charlie Charles",366644,https://open.spotify.com/track/4BGmYEDOK1swwoxTtfmVZD
111,"Veleno 6",MadMan,366514,https://open.spotify.com/track/7GfXjqXD9aBvDoBdZ7EwPH
112,"Luci d'America",Ligabue,364519,https://open.spotify.com/track/5TOmzCEg2tw5yGYSlgkZpF
113,"Fumo bianco","Chadia Rodriguez",362594,https://open.spotify.com/track/54ivBWjaiBH5W2fAVYV1k3
114,"Promises (with Sam Smith)","Calvin Harris",359783,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
115,"Keanu Reeves (feat. Achille Lauro)",Gemitaiz,358596,https://open.spotify.com/track/1MGXWglFoINJdrcp2W0U0w
116,"Torna Da Me",Luche,355980,https://open.spotify.com/track/5iSHLCuc0K3pUW16b7sSP4
117,"Morirò da Re",Måneskin,355782,https://open.spotify.com/track/1aX0Ki80LFzzhqxqRlqbAV
118,"L'una per l'alcol",Fedez,354718,https://open.spotify.com/track/220O8tmN9TSjDyG2GmOUHd
119,"Giant (with Rag'n'Bone Man)","Calvin Harris",354588,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
120,"Tutto tua madre",J-AX,353236,https://open.spotify.com/track/1PahySwtcIaiG7GUnCy9tx
121,"Gli occhi della tigre",Nayt,351463,https://open.spotify.com/track/0eczHniJguffShMNltOqMo
122,"Ti Amo Ti Odio",GionnyScandal,350088,https://open.spotify.com/track/6fqfcwTvc1ddhtAKbmo8WI
123,"La stella più fragile dell'universo",Ultimo,346787,https://open.spotify.com/track/3iHqUSg0LBRxAF5CzjBK9y
124,"Borsello (feat. Sfera Ebbasta & DrefGold)","Guè Pequeno",344260,https://open.spotify.com/track/31wSmTMwl9CIr1RQds2Tvy
125,"thank u, next","Ariana Grande",343536,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
126,"WANNABE VOL.2",Highsnob,339534,https://open.spotify.com/track/3WVv0HHGgdpbaMAPRgO4bz
127,"Another One Bites The Dust - Remastered 2011",Queen,338613,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
128,"Thoiry Remix (Samba Trap Vol. 3 - Mitraglia Rec) (feat. Gemitaiz, Quentin40 & Puritano)","Achille Lauro",335903,https://open.spotify.com/track/2l9XbXBbKoEfc1JdCvSz4n
129,"SICKO MODE","Travis Scott",335673,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
130,Universale,"Benji & Fede",335659,https://open.spotify.com/track/3A20rdsGLvHVAxrkGtrUTu
131,"Bad Boys (feat. Ketama126)",Gemitaiz,334432,https://open.spotify.com/track/12mhNDtyap89L9H8KLexnS
132,"Pregiudicati (feat. Izi)","Gianni Bismark",331555,https://open.spotify.com/track/7BHlSTqe3l3JA65oGFrYkz
133,"Dancing With A Stranger (with Normani)","Sam Smith",329665,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
134,"San Siro",Franco126,327556,https://open.spotify.com/track/0w5UzxpBvmo0vdXFwsYK9P
135,"Bella Giornata (prod. Dogslife, Mago del blocco) (feat. Dogslife & Mago del Blocco)","OG Eastbull",324888,https://open.spotify.com/track/76xea5TfeyVu8c4dGWpFD2
136,Così,Fedez,321887,https://open.spotify.com/track/6ZGQJQOdpM4h2BTVE9C0EV
137,"Better Now","Post Malone",317358,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
138,"Mwaka Moon - Remix",Kalash,317328,https://open.spotify.com/track/1OGORI9Hx45AEYqxkndMhN
139,"Cupido (feat. Quavo)","Sfera Ebbasta",315174,https://open.spotify.com/track/0dLToDou8YHYJpQltj3Ijy
140,"Nuvole Di Drago",Franco126,314313,https://open.spotify.com/track/35OShPSVleo3rC4MGuhgaO
141,"Parole Crociate",Franco126,313387,https://open.spotify.com/track/56OJxHRowyDkcLFlYGIxLD
142,"Fa Lo Stesso",Franco126,312759,https://open.spotify.com/track/5FxsqLGwBYVp8QWB9e10ON
143,"Bad Liar","Imagine Dragons",311845,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
144,Coupé,"Capo Plaza",309255,https://open.spotify.com/track/0X6TgBHcxe20tNvWuwXEpn
145,Adictiva,"Daddy Yankee",309190,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP
146,"DISPOVERY CHANNEL (feat. Nitro)",Salmo,306986,https://open.spotify.com/track/77F0NNChJGfDBp3fTCWaDc
147,"Money Rain","Boro Boro",306827,https://open.spotify.com/track/1f1mvHcJwPPponfS45uRp1
148,Segni,Fedez,305984,https://open.spotify.com/track/4pJztlrn9iOml1k4KmehOl
149,Ipernova,Mr.Rain,305901,https://open.spotify.com/track/1TaSkLG2bXx84YuKmJvncw
150,Natural,"Imagine Dragons",304709,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
151,"Casa Mia (feat. Luchè & Capo Plaza)","Noyz Narcos",303828,https://open.spotify.com/track/6NnO2rbViEDhX6wewADukc
152,"Gucci Ski Mask (feat. Guè Pequeno)",Lazza,303151,https://open.spotify.com/track/0OJt61Ktvw4U96GmVZmyoZ
153,"Nuovi Jeans",Nashley,301348,https://open.spotify.com/track/0N1pKkjhVwKZWFLF47R1tv
154,"Le luci della città",Coez,299888,https://open.spotify.com/track/381VH1JFj9q08V1OMlPU5m
155,"Felicità puttana",Thegiornalisti,298711,https://open.spotify.com/track/695AOnYHYnvHIMaTNKjkA5
156,"Cosa senza spine (feat. LP)",Fedez,298461,https://open.spotify.com/track/4lGJgSfAJKwtFwfexdXVQz
157,"Be Alright","Dean Lewis",296970,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
158,scuol4,"tha Supreme",295163,https://open.spotify.com/track/6ukVfkwkTlQvfvD477n0qr
159,"Solo Te E Me (feat. Giulia Jean)",GionnyScandal,294136,https://open.spotify.com/track/7zPr2eaVerEShHQ36BHQTD
160,"Uh Ah Hey","Sfera Ebbasta",293789,https://open.spotify.com/track/2zsJ7dZdvtmUBDOuRSqQ5h
161,"Figurati noi (feat. Emma Muscat)",Shade,293038,https://open.spotify.com/track/5AQ7Wuc1UGCROIifaInqdV
162,IDGAF,"Dua Lipa",292413,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
163,"Purple Rain (feat. Gemitaiz & Frenetik&Orang3)","Achille Lauro",291876,https://open.spotify.com/track/0PpB4YTfszDRmQxLirA4pM
164,Pesto,"Calcutta ",291669,https://open.spotify.com/track/4UHDgfDtSSv9SqyfEFr4sF
165,"Say My Name","David Guetta",290573,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
166,Buongiornissimo,Fedez,290092,https://open.spotify.com/track/2vmjhinZGxfcN5KOkFnGYQ
167,"L'altra dimensione",Måneskin,290031,https://open.spotify.com/track/36ONZ2CvV8KsLPapNPGTqa
168,Chic,Izi,289902,https://open.spotify.com/track/7jUJ2RmT4PFHHq4goMWqm3
169,"Solo (feat. Demi Lovato)","Clean Bandit",288350,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
170,"Irraggiungibile (feat. Federica Carta)",Shade,287770,https://open.spotify.com/track/6ht4SwYqBMA8aE40QdJzoN
171,"Don't Stop Me Now - Remastered 2011",Queen,287415,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
172,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,285813,https://open.spotify.com/track/20ZP3Om9DvDazXrNUC7WM2
173,"PELLE D'OCA","Vegas Jones",284549,https://open.spotify.com/track/3SjNwo6aHnvKx8yeSXxTmT
174,Rollin',Gemitaiz,284311,https://open.spotify.com/track/1LYkQC1JrgMhwMol3nVo35
175,"Un posto bellissimo",Fedez,283726,https://open.spotify.com/track/2qqDDnzVeEk4Yf0rJPaM9h
176,"Che Ci Faccio",Gemitaiz,282453,https://open.spotify.com/track/3yhRpGAdByLRLNwULguVeT
177,Missili,"Frah Quintale",281972,https://open.spotify.com/track/5dcyltc1ataieXIeTqhH3t
178,"Amore e Capoeira","Takagi & Ketra",281572,https://open.spotify.com/track/5Vwqy3CS2aCB6jcgm1qWfk
179,Paracetamolo,"Calcutta ",281001,https://open.spotify.com/track/4OQ1G3dyVx0SPUzBiWCNat
180,"Solletico (feat. Tedua & The Night Skinny)",Rkomi,279747,https://open.spotify.com/track/6gan8nbS78t2sUy0M9UpAX
181,Rockstar,"Sfera Ebbasta",279634,https://open.spotify.com/track/3js3wKPw8VxBWtcXtwyUnA
182,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",279412,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
183,"Questa nostra stupida canzone d'amore",Thegiornalisti,276338,https://open.spotify.com/track/1Kw6V4wiZKTVwLZ5YcYJR3
184,RATATA,"Capo Plaza",275829,https://open.spotify.com/track/3QjM7blH1a157YfP8G33TA
185,"Modalità Aereo (feat. Luchè & Marracash)","Guè Pequeno",274680,https://open.spotify.com/track/5CBTNoJlHwyqYGdwMBNAAH
186,Sincera,"Fred De Palma",271275,https://open.spotify.com/track/0B9tlo3EDwWazIPlyWpKAH
187,"Allenamento #2","Capo Plaza",270309,https://open.spotify.com/track/2z3sYBYhLhsGTOKZe5vkcM
188,"7/8 Sour",MadMan,267348,https://open.spotify.com/track/3pTlhegZkebcfjrFscPShg
189,"Under Pressure - Remastered 2011",Queen,267193,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
190,"Ricchi x Sempre","Sfera Ebbasta",263100,https://open.spotify.com/track/0kHTkvGavvk2MjBTSUtOZx
191,"rockstar (feat. 21 Savage)","Post Malone",262748,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
192,"Faccio un casino",Coez,261724,https://open.spotify.com/track/6qNXkVk19OYLu4CoqjDfZ0
193,"Giovane fuoriclasse","Capo Plaza",260232,https://open.spotify.com/track/60muwbD6E61lEYQSnEYlLc
194,"Acqua Calda E Limone (feat. Ernia)",Rkomi,260138,https://open.spotify.com/track/2OIXm3ZM0pbSXQYrq9C5RN
195,"Somebody To Love - Remastered 2011",Queen,258225,https://open.spotify.com/track/4rDbp1vnvEhieiccprPMdI
196,"Serpenti A Sonagli","Sfera Ebbasta",257850,https://open.spotify.com/track/5Z0Mx6SeUAFA2rgZB9t1Nu
197,"MIDDLE CHILD","J. Cole",257210,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
198,"We Will Rock You - Remastered",Queen,253728,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn
199,"Sciroppo (feat. DrefGold)","Sfera Ebbasta",252371,https://open.spotify.com/track/4VVG3HBGaqSNZqIpmewIA6
200,"Università (feat. Franco126)","Gianni Bismark",252188,https://open.spotify.com/track/5OmIiHpRSb3QtQVZQXcAfM
