,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
38,"Hecha Pa' Mi",Boza,964358,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx
39,"Parce (feat. Justin Quiles)",Maluma,959239,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
40,"Tattoo - Remix with Camilo","Rauw Alejandro",945982,https://open.spotify.com/track/4G3PTss3mU33Tau7t4KbwE
41,"Tu Foto Del DNI",Marmi,940893,https://open.spotify.com/track/1eWWdO6oIBdJT8SCXaYCYV
42,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",908048,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
43,"Lonely (with benny blanco)","Justin Bieber",906097,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
44,"Prisoner (feat. Dua Lipa)","Miley Cyrus",886955,https://open.spotify.com/track/5JqZ3oqF00jkT81foAFvqg
45,"Batmóvil - Remix",Hens,864237,https://open.spotify.com/track/3yOmf3oK10XIVRc99bwSyO
46,"34 Amor y Mafia","JC Reyes",807836,https://open.spotify.com/track/6Vi8rWobVwobca5fR5WHVG
47,"Nunca Estoy","C. Tangana",805740,https://open.spotify.com/track/6f4LYJwICqxoAILj82kwB0
48,"Jerusalema (feat. Nomcebo Zikode)","Master KG",783295,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
49,"Ayer Me Llamó Mi Ex (feat. Lenny Santos)",KHEA,777759,https://open.spotify.com/track/6C6mUonH6MNdSg5pw7kOc9
50,"Watermelon Sugar","Harry Styles",746921,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
51,Caramelo,Ozuna,716863,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
52,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",680951,https://open.spotify.com/track/2Z8yfpFX0ZMavHkcIeHiO1
53,"Yo No Sé",Rvfv,666832,https://open.spotify.com/track/43ic0un1f9Nak0ZCQgvKjY
54,"Mamichula - con Nicki Nicole",Trueno,661920,https://open.spotify.com/track/4pXW6ZAHBz7ODXTRKklWrM
55,"Ayer Me Llamó Mi Ex – Remix",KHEA,634065,https://open.spotify.com/track/59nnGpAU3AiL2tD0o2It11
56,Tusa,"KAROL G",633624,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
57,"Carita de Inocente (feat. Myke Towers) - Remix","Prince Royce",629703,https://open.spotify.com/track/5kQre7o8ky5DXeEPcyaCR1
58,"Ay, DiOs Mío!","KAROL G",624180,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
59,"El Farsante",Ozuna,615167,https://open.spotify.com/track/5EId1m4DNwTf3at31w8bPJ
60,"Blinding Lights","The Weeknd",600021,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
61,"Normal que se lo crea (feat. Keen Levy)","Daviles de Novelda",567954,https://open.spotify.com/track/5SuAVjvO7r7n0v6ctuJ4L6
62,"Corazón Sin Vida",Aitana,567679,https://open.spotify.com/track/3OL6rKs4tpYCdPZ9SEx50p
63,"Mi Cuarto","Jerry Di",552505,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
64,"Más De Lo Que Aposté",Aitana,549506,https://open.spotify.com/track/00QBHaaP4KUcjlmxWriMbC
65,Favorito,Camilo,537305,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
66,"Therefore I Am","Billie Eilish",531993,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
67,"La Jeepeta - Remix","Nio Garcia",527857,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
68,"Mi Regalo Mas Bonito","La Ross Maria",525965,https://open.spotify.com/track/3JgGutjAwNXGAxcXaqVgWe
69,"El Mismo Aire - con Pablo Alborán",Camilo,525182,https://open.spotify.com/track/5EbtodsuLbxrFDH6j5avVS
70,Dynamite,BTS,519902,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
71,positions,"Ariana Grande",518815,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
72,"Ponte Pa' Mi","Justin Quiles",518250,https://open.spotify.com/track/4C6BlqqMwjFzOXzqpTeoWR
73,"Si Tú La Quieres","David Bisbal",515429,https://open.spotify.com/track/35qwAQ3oZeKAMhR3hCV9IM
74,Normal,Morad,504858,https://open.spotify.com/track/4hCrQ5fZawXKSovXBXniEJ
75,"Se iluminaba","Fred De Palma",493877,https://open.spotify.com/track/3VPOZWtj8mM89IiRNygxgS
76,"No Puedo Amar","Omar Montes",493541,https://open.spotify.com/track/6P2P7bd9VMY37tUbxf0PlW
77,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,483689,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp
78,"Djadja (feat. Maluma) - Remix","Aya Nakamura",469277,https://open.spotify.com/track/13vDU8nPsvTGEVTMB8Vw7g
79,"Soy Una Gargola","Rauw Alejandro",468574,https://open.spotify.com/track/4bEwaORm2IBfu3omjEna7I
80,"Only Fans - Remix","Young Martino",467574,https://open.spotify.com/track/1QaCsLoKEWVujL3owyyei4
81,"Sueño (con Pablo Alborán)",Beret,464530,https://open.spotify.com/track/71M1szVbVYZM5M6QlIm6aC
82,"Hasta Que Dios Diga","Anuel AA",460918,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1
83,+,Aitana,460144,https://open.spotify.com/track/5Cbo7oz78gqkzV3EAM63VA
84,Flamenkito,Lérica,453574,https://open.spotify.com/track/4fsj5oMLYrCUlTDs4P9qw5
85,"El Encuentro",Alizzz,449093,https://open.spotify.com/track/0PbDj1Lh8uZJ2ZcTRSBvQf
86,Travesuras,"Flow La Movie",447588,https://open.spotify.com/track/2etJ67Egf7woMgOikVrlJM
87,"Juramento eterno de sal","Álvaro De Luna",431603,https://open.spotify.com/track/23E53f3C9SJ9MqBh1f6hEw
88,"Hawái - Remix",Maluma,420860,https://open.spotify.com/track/0GzuHFG4Ql6DoyxFRnIk3F
89,"Mil Tequilas","Chema Rivas",417834,https://open.spotify.com/track/0qvfIq8RsH3sOZk9JIuUhn
90,"CÓMO SE SIENTE - Remix","Jhay Cortez",395383,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC
91,"Me Contagie",MilloGang,392752,https://open.spotify.com/track/10b4pBJF7u3U6jZsguhaqf
92,"Quiéreme Mientras Se Pueda","Manuel Turizo",390232,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M
93,"Head & Heart (feat. MNEK)","Joel Corry",389600,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
94,"Dance Monkey","Tones And I",389322,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
95,Santería,"Lola Indigo",385563,https://open.spotify.com/track/3VArTR8VPyOEiITj8SJMLv
96,"Un Beso en Madrid",TINI,384987,https://open.spotify.com/track/0KTwYI4vwidX9qip7ViAEQ
97,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",383914,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
98,Nada,"Cali Y El Dandee",383474,https://open.spotify.com/track/4K8cyoCDovlc4FvtUr2Hfx
99,"Si Me Dices Que Sí",Reik,382026,https://open.spotify.com/track/56Ta1O7Jxxpjnc6cWdDKUo
100,"El Manual","Anuel AA",379858,https://open.spotify.com/track/7kOf0qHO4Rcwk6QJifZDRJ
101,"4 besos","Lola Indigo",376335,https://open.spotify.com/track/49QwoSLuV69Fd8bwTqdZvs
102,"Breaking Me",Topic,374567,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
103,"Una Foto en Blanco y Negro","David Otero",373451,https://open.spotify.com/track/4BNqM0h2wukiQkAUKZjurV
104,"Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)","Super Yei",369918,https://open.spotify.com/track/5DoLhdU27owX1NMrKLUbUl
105,Heather,"Conan Gray",367736,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
106,"Eso Que Tú Me Das","Jarabe De Palo",367147,https://open.spotify.com/track/40tFJtuES1da2fg0OurUdI
107,"El Fin del Mundo","La La Love You",366825,https://open.spotify.com/track/5SeYlZyKVENMOxiSPQkKyw
108,"Pa toda la vida (feat. Mozart La Para)","Don Patricio",363577,https://open.spotify.com/track/6DDb7XRNUzeHmSoTbw5nmm
109,"Antes de Morirme (feat. ROSALÍA)","C. Tangana",361010,https://open.spotify.com/track/4Dl8bEzhAEGbcwkQawS1XG
110,"Before You Go","Lewis Capaldi",358722,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
111,"Madrid (feat. Myke Towers)",Maluma,356027,https://open.spotify.com/track/19OXtYzrJyCrQvTbfukt4H
112,PAM,"Justin Quiles",355493,https://open.spotify.com/track/0eeKDrQxjqNl5bX5VCHDcn
113,"Cuando Éramos Dos",Sinsinati,354765,https://open.spotify.com/track/1sPw28uimhBPPvxpwmfljV
114,"High (Remix)","Maria Becerra",354172,https://open.spotify.com/track/2HpbDdD3JLpAPMJFYCeC6o
115,Relación,Sech,353960,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ
116,Safaera,"Bad Bunny",351449,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
117,Veneno,Delaossa,350831,https://open.spotify.com/track/5AQTFpm3oDPTenmw5Lmfoi
118,"Mi Religión","Nil Moliner",350404,https://open.spotify.com/track/5zNlrLpJFZt3RvRe9A0Hed
119,"What You Know Bout Love","Pop Smoke",348903,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
120,"Baby (with J Balvin)","Sfera Ebbasta",344799,https://open.spotify.com/track/4L5ZhW0VJeQ6je2iqvqZ4X
121,"El Hipo","Danny Romero",341936,https://open.spotify.com/track/3CCPAxHcGuTL43u4U9euVo
122,China,"Anuel AA",340651,https://open.spotify.com/track/0KkIkfsLEJbrcIhYsCL7L5
123,Reggaetonera,"Anuel AA",338693,https://open.spotify.com/track/6yVkakCN460KOVol9ZazjH
124,"Quédate conmigo",Pole.,336301,https://open.spotify.com/track/5tzOL69W6lCp4gAomIXMnJ
125,"Life Goes On",BTS,335771,https://open.spotify.com/track/249gnXrbfmV8NG6jTEMSwD
126,Trendy,Rvfv,331553,https://open.spotify.com/track/6KS9MjBx9PnEetb0XUqGv6
127,"Qué Bonito Es Querer","Manuel Carrasco",327177,https://open.spotify.com/track/6uzGmmQ4CuG9HvZktEy0LF
128,"Dile a El","Rauw Alejandro",322619,https://open.spotify.com/track/13Tbv4nflNxg9kYBIbJnd9
129,"Diosa - Remix","Myke Towers",321918,https://open.spotify.com/track/1kIWef5hc2uAqkNxOTakzP
130,"Un Veneno","C. Tangana",320281,https://open.spotify.com/track/42C5Bbb4dHwS5OFMvtGkG2
131,"Alocao (With Bad Gyal)","Omar Montes",318193,https://open.spotify.com/track/6RyuoOJXNzlVWpfC5xQyeI
132,Locura,"Cali Y El Dandee",313387,https://open.spotify.com/track/5379uuUPHodsdVhy8pIAAr
133,Rojo,"J Balvin",313205,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
134,Amarillo,"J Balvin",310847,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL
135,"La Tóxica (feat. Jay Wheeler & Tempo) - Remix",Farruko,310776,https://open.spotify.com/track/4gChz67rTHfVzKCZAHsifM
136,"Savage Love (Laxed - Siren Beat)","Jawsh 685",309558,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
137,"Soy de Volar",Dvicio,309129,https://open.spotify.com/track/6cWKFEOVJvtQQ3B1tiT0tr
138,"Indios y Vaqueros",Sinsinati,308648,https://open.spotify.com/track/3u5GmyJP2MU3tEJgyiAG2T
139,"Don't Start Now","Dua Lipa",308454,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
140,"Entre Sobras Y Sobras Me Faltas","Antonio Orozco",307934,https://open.spotify.com/track/21kzkYl2j4Sq89FCj9HrqF
141,Bailemos,"Dani Fernández",307922,https://open.spotify.com/track/5EnaxC9amhXY55ezw87SL8
142,"Levitating (feat. DaBaby)","Dua Lipa",306763,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
143,"Como Si Fueras a Morir Mañana",Leiva,305504,https://open.spotify.com/track/4aAfLSx9IthpC3Pw5pNk3E
144,"Flores Pa Tu Pelo",DELLAFUENTE,303769,https://open.spotify.com/track/1g7XVrQWDFn6xckZmQ8whB
145,"Someone You Loved","Lewis Capaldi",300530,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
146,"No Drama","Becky G",299727,https://open.spotify.com/track/5Jq958VQwRyQFujau4TMKD
147,"Si por mi fuera",Beret,299536,https://open.spotify.com/track/3W87IIdSOE63W0Qyhy7r2b
148,Zinedine,"Ayax y Prok",299293,https://open.spotify.com/track/6DYrsZsQMqzA0ZaHmBKUjW
149,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",24kGoldn,295886,https://open.spotify.com/track/6FuGJB290AQMAHTfjOYVaK
150,"Kobe En LA","Jhay Cortez",292082,https://open.spotify.com/track/4bmMAGg2sb9IWUgB0wTVov
151,Convénceme,"India Martinez",288601,https://open.spotify.com/track/12oFSoib1tf0r2rd1Fgsfe
152,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix",Feid,288188,https://open.spotify.com/track/7lUdbnz7wsv3C9zzf4WHl9
153,"La Difícil","Bad Bunny",286348,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt
154,"Qué Mal Te Fue (Remix)","Natti Natasha",285864,https://open.spotify.com/track/7FhopXtl9z9YtD9NwUf9ss
155,"Soldadito marinero","Fito y Fitipaldis",284442,https://open.spotify.com/track/0eVborSuxUeSg0meWYd9dZ
156,Shallow,"Lady Gaga",280907,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
157,Physical,"Dua Lipa",279953,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
158,"Midnight Sky","Miley Cyrus",279400,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
159,"you broke me first","Tate McRae",276362,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
160,ADMV,Maluma,275187,https://open.spotify.com/track/4j3iq13kHs5PB94jdTp3Y3
161,Fabuloso,Sech,274869,https://open.spotify.com/track/3cg2Y9mIiYNdcPTLKaQgK3
162,"Al Aire",Morat,272971,https://open.spotify.com/track/02dsc9B5N8BFatjGcGhk1u
163,"She Don't Give a Fo",Duki,272271,https://open.spotify.com/track/03a359wbiUsjN9h6yzXvmS
164,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,270890,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
165,"No Me Conoce - Remix","Jhay Cortez",270166,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
166,"Holy (feat. Chance The Rapper)","Justin Bieber",270109,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
167,"Yo Con Mi Man","Yung Sarria",269893,https://open.spotify.com/track/72gC51qe5TmbkrcCMThAHw
168,"Prendio (Remix)",Rvfv,267931,https://open.spotify.com/track/17VsiwLi1ovKYdVUqDieGC
169,"A Güiro","Rafa Pabön",267620,https://open.spotify.com/track/7M3W79c9V6e1oLgHkx0gfv
170,Victoria,Lunay,266816,https://open.spotify.com/track/2BxzmBb2uqwnpyVuJqIIV9
171,"Yo Perreo Sola","Bad Bunny",266714,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
172,"Break My Heart","Dua Lipa",265857,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
173,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",265653,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
174,"La Presión","Lalo Ebratt",265489,https://open.spotify.com/track/0LXk0yWcGfACtMKX0igobq
175,"Caramelo - Remix",Ozuna,265311,https://open.spotify.com/track/67jvGGbJmOmVonlyX3mNkV
176,"Roses - Imanbek Remix","SAINt JHN",265147,https://open.spotify.com/track/5f5tMrP3ZZbNtiLIHKOQLS
177,Azul,"J Balvin",263245,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1
178,"WAP (feat. Megan Thee Stallion)","Cardi B",263029,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
179,Bobo,Morad,262770,https://open.spotify.com/track/4zQIamp851N57SyWqAYcZR
180,Cicatrices,"Natos y Waor",262148,https://open.spotify.com/track/19OsDvOm2hw28Bqg7wo4Ox
181,"Si hubieras querido","Pablo Alborán",261467,https://open.spotify.com/track/0Q6Pc3dqsl6qHKZ91DPUTH
182,"Lemonade (feat. Anuel AA, Gunna, Don Toliver & NAV) - Latin Remix","Internet Money",261448,https://open.spotify.com/track/4EZ1JcbxfbVwuQRDJFUrzK
183,"Bajo La Mesa",Morat,256144,https://open.spotify.com/track/7BEPdOI0neT6p7PnLViqmH
184,"Si Veo a Tu Mamá","Bad Bunny",254753,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F
185,"Si Estuviésemos Juntos","Bad Bunny",251821,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI
186,Diosa,"Myke Towers",251744,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky
187,Bobby,"Beny Jr",251325,https://open.spotify.com/track/3xbl4UEJ28HP7ivHhcm44w
188,TBT,"Sebastian Yatra",250727,https://open.spotify.com/track/4s45VgkknMFkdiGoUcjxQU
189,34+35,"Ariana Grande",250233,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
190,"Por Primera Vez",Camilo,249647,https://open.spotify.com/track/0pgj4EzB1XRqgZemoMNG5D
191,"La Santa","Bad Bunny",249523,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK
192,"Química (feat. The Martinez Brothers)","Rauw Alejandro",248686,https://open.spotify.com/track/7IZn95vTYrhHRbFmZsdD2A
193,"No Te Debí Besar","C. Tangana",248519,https://open.spotify.com/track/1KdwnsWOvhM53vezy5ROuf
194,Morado,"J Balvin",248375,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr
195,"TKN (feat. Travis Scott)",ROSALÍA,247759,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
196,"LA CANCIÓN","J Balvin",247715,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
197,"Qué Bonito Fue","Funzo & Baby Loud",246417,https://open.spotify.com/track/4WdTi2TDx1oQkSqfXjY3LX
198,"Llorando en la Limo (feat. Alizzz)","C. Tangana",246034,https://open.spotify.com/track/3YURfhPPT7GipmI7pIj0m3
199,Princesas,Pereza,244901,https://open.spotify.com/track/3hlWUNjAlbZ6nOjAbrivBv
200,Ignorantes,"Bad Bunny",242202,https://open.spotify.com/track/38RIEav39FGi86jppxO0du
