,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
35,"La Mitad",Camilo,1352724,https://open.spotify.com/track/63Zaf8Rci6eOUPqDQ4fUFx
36,"Hola - Remix",Dalex,1348053,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
37,"death bed (coffee for your head)",Powfu,1331481,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
38,"Me La Avente","Carin Leon",1303660,https://open.spotify.com/track/2QwMXe5zbqymDZGYsMDVqZ
39,"PA' ROMPERLA","Bad Bunny",1285767,https://open.spotify.com/track/5XqCz18k96K8tx6DAYM97i
40,"ily (i love you baby) (feat. Emilee)","Surf Mesa",1266022,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
41,"Yo Ya No Vuelvo Contigo - En Vivo","Lenin Ramírez",1258317,https://open.spotify.com/track/4dKY6JFNvj2yWzENIL1P6s
42,Vete,"Bad Bunny",1231550,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW
43,"Rain On Me (with Ariana Grande)","Lady Gaga",1230711,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
44,AYAYAY!,"Christian Nodal",1211113,https://open.spotify.com/track/7iQc2DabEtzp60faOO9EmN
45,Fantasias,"Rauw Alejandro",1200248,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
46,"Qué Maldición","Banda MS de Sergio Lizárraga",1177894,https://open.spotify.com/track/2RxC2peY3FtrurYmbbmanr
47,Negro,"J Balvin",1177193,https://open.spotify.com/track/2hsA9YWuF3C9Gosi4dpjJN
48,"A Tu Merced","Bad Bunny",1130186,https://open.spotify.com/track/4r9jkMEnArtWGH2rL2FZl0
49,"Say So","Doja Cat",1111816,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
50,"Con Tus Besos","Eslabon Armado",1109811,https://open.spotify.com/track/6WYB1odDfMPVMyp1QxFInT
51,Caramelo,Ozuna,1097532,https://open.spotify.com/track/3gD4J3RUHy4OUuZ3qAiaiG
52,"El Mismo Aire - con Pablo Alborán",Camilo,1063695,https://open.spotify.com/track/5EbtodsuLbxrFDH6j5avVS
53,Arriba,"Natanael Cano",1036507,https://open.spotify.com/track/6MOjqs7ngSnZz3J5GZLAfm
54,Callaita,"Bad Bunny",1036240,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
55,"BYE ME FUI","Bad Bunny",1015455,https://open.spotify.com/track/0FktnzDqjClqU6iqOZVEs2
56,"De Los Besos Que Te Di","Christian Nodal",1013107,https://open.spotify.com/track/1qfoq1qvZT7VwDVeekCJ97
57,"CANCIÓN CON YANDEL",Yandel,1010194,https://open.spotify.com/track/3pm4XtcsRIFFtH2UErk62R
58,ADMV,Maluma,993674,https://open.spotify.com/track/3eJMSq78dDaFb7VvhNFnq6
59,"CÓMO SE SIENTE - Remix","Jhay Cortez",986751,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC
60,"Si Me Dices Que Sí",Reik,977322,https://open.spotify.com/track/56Ta1O7Jxxpjnc6cWdDKUo
61,"RITMO (Bad Boys For Life)","Black Eyed Peas",974782,https://open.spotify.com/track/4NCsrTzgVfsDo8nWyP8PPc
62,China,"Anuel AA",943945,https://open.spotify.com/track/0KkIkfsLEJbrcIhYsCL7L5
63,Sodio,"Danna Paola",940573,https://open.spotify.com/track/7jYZU1CIruZU3puB5tiYiW
64,Blanco,"J Balvin",936465,https://open.spotify.com/track/5pXy29xzxR3aTB0SYRI590
65,"No Te Contaron Mal","Christian Nodal",931112,https://open.spotify.com/track/7hbk4BaF66O09R1gq0bKwj
66,"Amor Tumbado","Natanael Cano",918587,https://open.spotify.com/track/5aJ1M43pinROpwaPnO8KRj
67,"Por Primera Vez",Camilo,918184,https://open.spotify.com/track/0pgj4EzB1XRqgZemoMNG5D
68,"Oye Pablo","Danna Paola",911600,https://open.spotify.com/track/6vruVVMkk7YGKzkuIrtOWz
69,Tutu,Camilo,906493,https://open.spotify.com/track/1Ol5LmdNDNpFu1oNwfgkux
70,Supalonely,BENEE,902354,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
71,"Toosie Slide",Drake,901209,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
72,"TKN (feat. Travis Scott)",ROSALÍA,896488,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
73,"Ahora Te Puedes Marchar","Luis Miguel",885130,https://open.spotify.com/track/1uKjQoh8JZj9ryuYRhpd7E
74,"Amor A Primera Vista","Los Ángeles Azules",883776,https://open.spotify.com/track/1E7RHPXA9sZ30qfms18J7J
75,"El Efecto - Remix","Rauw Alejandro",874614,https://open.spotify.com/track/74j34STf8L6uADnTN69ohv
76,Quizas,"Rich Music LTD",861998,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
77,"Sigues Con El - Remix",Arcangel,860990,https://open.spotify.com/track/4Pu0a2TuHOYtI4CCE3HEXI
78,"Palabra de Hombre","El Fantasma",843717,https://open.spotify.com/track/4UiaP0wBuy9N9voD91OZOg
79,Prometiste,"Pepe Aguilar",827625,https://open.spotify.com/track/2UypFzxfaYgMUnQX2k4qtj
80,"Fuentes de Ortiz","Ed Maverick",816258,https://open.spotify.com/track/0akyEssGRVHstqCSWXusJL
81,"Ramito De Violetas","Mi Banda El Mexicano",802503,https://open.spotify.com/track/7BwEomcUntwQkSWf3U0Yxl
82,"Mala Fama","Danna Paola",795355,https://open.spotify.com/track/2D9itdl85AQVNpTfrxvUGj
83,"El Roto - En Vivo","Grupo Firme",794141,https://open.spotify.com/track/21bfgzz92T3L96IsFn8Kvy
84,"Ya Me Enteré","Chayín Rubio",792122,https://open.spotify.com/track/4ggabbjjuHrG06SsYnqvEs
85,"El Güero (Feat. Marca MP)","Grupo Firme",790675,https://open.spotify.com/track/2MeEuwplwbbjZ7hxRI6viw
86,"Ride It",Regard,787798,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
87,"Fantasias - Remix","Rauw Alejandro",787056,https://open.spotify.com/track/0A37XY67wSdGqkGjtfW6aV
88,"11 PM",Maluma,775572,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
89,"Watermelon Sugar","Harry Styles",774876,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
90,"Adicto (with Anuel AA & Ozuna)",Tainy,760641,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
91,"Si Estuviésemos Juntos","Bad Bunny",759329,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI
92,"In Your Eyes","The Weeknd",749629,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
93,"Te Vi","Piso 21",748946,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
94,"La Incondicional","Luis Miguel",748609,https://open.spotify.com/track/6F9yAYUaNbUhdlQyt5uZ3b
95,"Me Dediqué a Perderte","Alejandro Fernández",746152,https://open.spotify.com/track/4NUt1fcnO9aQAELBgXq3Kr
96,"Soltera - Remix",Lunay,745757,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
97,"Imposible Amor",Matisse,741929,https://open.spotify.com/track/0fehAJVm4Yk9a1jlKi1B0q
98,"Tal Vez","Paulo Londra",734205,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
99,MAMACITA,"Black Eyed Peas",728757,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
100,"Me Rehúso","Danny Ocean",727795,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o
101,"La Bella y la Bestia",Reik,724162,https://open.spotify.com/track/0G0p7mc4wEaQTsUpzEmkEs
102,Caballero,"Alejandro Fernández",723791,https://open.spotify.com/track/6jrK6Y8d9tvjAjurI4W99u
103,"Pacas Verdes","Natanael Cano",717578,https://open.spotify.com/track/2yFQXRSMJgaixzpP6gn8jr
104,Señorita,"Shawn Mendes",704912,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
105,"Con Altura",ROSALÍA,701390,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
106,"QUE PRETENDES","J Balvin",689569,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
107,Circles,"Post Malone",683590,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
108,"Cada Vez Te Extraño Más","Grupo Firme",677005,https://open.spotify.com/track/70w1mwTod6NgCNV6e7ZlIQ
109,"Otro Trago",Sech,675707,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
110,Desconocidos,"Mau y Ricky",671408,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h
111,"La Forma en Que Me Miras","Super Yei",669356,https://open.spotify.com/track/57Ba26w9eoXx8BBUNgRNLV
112,"Belleza De Cantina","Cardenales De Nuevo León",664932,https://open.spotify.com/track/4XC7YfQYxDuUa7I287yeWw
113,"Simplemente Gracias","Calibre 50",664654,https://open.spotify.com/track/3K6noLeoPTQJ5jUErC8jT5
114,"La Escuela No Me Gustó","Adriel Favela",661058,https://open.spotify.com/track/4qArKIA7dnmdushoBlkV94
115,Brillas,"León Larregui",650233,https://open.spotify.com/track/6VuUMo1TusnqBxLTnr3hOI
116,"Nunca Es Suficiente","Los Ángeles Azules",646516,https://open.spotify.com/track/63USmok1OioBzKuWGW9wAg
117,"Lost on You",LP,646369,https://open.spotify.com/track/3SqvR3HYLlCTYzbDXJ52OC
118,"En Peligro de Extinción","La Adictiva Banda San José de Mesillas",643887,https://open.spotify.com/track/45sVRPegWSGpIcsrDoaaCY
119,PAM,"Justin Quiles",642897,https://open.spotify.com/track/0eeKDrQxjqNl5bX5VCHDcn
120,Detente,"Mike Bahía",641929,https://open.spotify.com/track/0x1k6gSTSxaLxe0F2IThaX
121,"A Mí","Rels B",639940,https://open.spotify.com/track/7MmrcXVA7A5zZ2CbDuGHNa
122,"BAD CON NICKY","Bad Bunny",636058,https://open.spotify.com/track/5bmSver2b3ZXyuyLKtgnFI
123,"Quiéreme Mientras Se Pueda","Manuel Turizo",635911,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M
124,"Adiós Amor","Christian Nodal",635909,https://open.spotify.com/track/63bmZnBN1CiJ9sA4qTEe8y
125,"Adore You","Harry Styles",633636,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
126,Infeliz,Arcangel,630853,https://open.spotify.com/track/4z6wo6PJG4Fve45OXK6D9m
127,"El Envidioso","Los Dos Carnales",629869,https://open.spotify.com/track/3cExeifTyKQSMLLwG70wIo
128,"Te Olvidé","Alejandro Fernández",629556,https://open.spotify.com/track/0zRc5cHuMrulujN8t1XbYE
129,"Calma - Remix","Pedro Capó",629491,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
130,"El Color de Tus Ojos","Banda MS de Sergio Lizárraga",628974,https://open.spotify.com/track/1l77YWrGUp3qX3NS1rz7lq
131,Bichiyal,"Bad Bunny",620352,https://open.spotify.com/track/4j4w4CXm6BSr0s25wAWrrX
132,"Culpable O No - Miénteme Como Siempre","Luis Miguel",619117,https://open.spotify.com/track/7BwxbmYFy0l3ROHDjV2c14
133,Sola,"Danna Paola",616085,https://open.spotify.com/track/7Kc96CLmTypJEeadIxugPM
134,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",615581,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
135,"La flaca","Jarabe De Palo",609736,https://open.spotify.com/track/2LsbizbOeNa4x6qsi2jAMb
136,"La Mujer Perfecta",KURT,608312,https://open.spotify.com/track/5XR1WyZ0uOSHRNhP85QxT4
137,"Lamento Boliviano","Los Enanitos Verdes",606151,https://open.spotify.com/track/6Pur3hWy6Nzc27ilmsp5HA
138,Probablemente,"Christian Nodal",604572,https://open.spotify.com/track/4prmUBle7TtAeeUgCnsc3Z
139,"Bellaquita - Remix",Dalex,604223,https://open.spotify.com/track/4GGwM2Krtlx9G9ii1RaEOx
140,"Que Tire Pa Lante","Daddy Yankee",602881,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
141,"Dream Girl - Remix","Ir Sais",599110,https://open.spotify.com/track/099tjv6oy2opbpCOA3nBwX
142,"Tra Tra Tra Remix - Remix","Ghetto Kids",597103,https://open.spotify.com/track/4YqCBC4FwzGXuhixt5cgmm
143,"Dancin (feat. Luvli) - Krono Remix","Aaron Smith",591643,https://open.spotify.com/track/6WkJ2OK163XXS2oARUC9JM
144,Muévelo,"Nicky Jam",590981,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
145,"Stuck with U (with Justin Bieber)","Ariana Grande",589025,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
146,"Otro Trago - Remix",Sech,587435,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
147,Believer,"Imagine Dragons",585536,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
148,"Disfruto Lo Malo","Junior H",581861,https://open.spotify.com/track/7LH2UUuyMHt7035PLZQ8wx
149,"El Amor No Fue Pa´ Mí - En Vivo","Grupo Firme",581205,https://open.spotify.com/track/3dkEwOKhFselY2m22Nj2vi
150,"El Mismo Aire",Camilo,580451,https://open.spotify.com/track/3a29UVSEIj6x3YcfKs2rdi
151,"Another One Bites The Dust - Remastered 2011",Queen,579884,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
152,"El Amor de Mi Vida","La Adictiva Banda San José de Mesillas",574270,https://open.spotify.com/track/2xxq5LXFBFyawPChsOOWVu
153,"SICKO MODE","Travis Scott",572051,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
154,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",568729,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
155,Ella,"Junior H",564520,https://open.spotify.com/track/0tKl8ZVM6xJkhznvJAS3Nq
156,"La Difícil",Camilo,563558,https://open.spotify.com/track/6fNJm8sYmCBbmkKpKgTReA
157,"Amor del Bueno","Reyli Barba",562701,https://open.spotify.com/track/2G74yhtIMW8tJY5I83dS4Z
158,Todavia,"La Factoria",561008,https://open.spotify.com/track/6JpA44skFrcFKWuVWD01Mk
159,"Mente Positiva","Junior H",557956,https://open.spotify.com/track/3WQilym5Vi4ypxb70vx0eY
160,"Pa Mí - Remix",Dalex,555849,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
161,"Bohemian Rhapsody - Remastered 2011",Queen,554174,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
162,"Miami Vibe","Adriel Favela",553354,https://open.spotify.com/track/6ZUBqOrjrdmkP4eLQLBeaq
163,"Fuerte No Soy",Intocable,551911,https://open.spotify.com/track/7A07Yu1dRND3RKDzbhKrDs
164,"Every Breath You Take","The Police",548241,https://open.spotify.com/track/1JSTJqkT5qHq8MDJnJbRE1
165,goosebumps,"Travis Scott",546720,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
166,"bad guy","Billie Eilish",544943,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
167,"Con Calma","Daddy Yankee",544652,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
168,Gris,"J Balvin",544406,https://open.spotify.com/track/1syf62zw48zu4FrPwMtDHk
169,"Amargo Adiós",Inspector,540092,https://open.spotify.com/track/0zCOT028cU3DeCqN1G18wE
170,"Play Date","Melanie Martinez",538143,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
171,Rosa,"J Balvin",537766,https://open.spotify.com/track/464uJVLmr0fDJGXOnciaDe
172,Falling,"Trevor Daniel",537333,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
173,"Hasta Que Me Olvides","Luis Miguel",537219,https://open.spotify.com/track/6vPAmoERUMRoTZaCCSWQ12
174,Cocteles,"Kenia OS",532132,https://open.spotify.com/track/5rb0LAGWkFdWjn46LyidC5
175,"Así Es la Vida",Elefante,532110,https://open.spotify.com/track/3q2aVABxuztNi3iS6h6qdB
176,Physical,"Dua Lipa",531781,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
177,"Adan y Eva","Paulo Londra",531444,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
178,"Si Te Vas",Sech,529855,https://open.spotify.com/track/2aGN6PplBq0xigh2lmqLbw
179,"UN PESO","J Balvin",529278,https://open.spotify.com/track/7hynhxDoDpgMIV12JuVtNa
180,"Pero Ya No","Bad Bunny",529238,https://open.spotify.com/track/75pQqzwgCjUOSSy5CpmAjy
181,"Por Mi No Te Detengas","Banda MS de Sergio Lizárraga",528290,https://open.spotify.com/track/3mV5TTtHnXUeOzRkyFKsVl
182,"Sour Candy (with BLACKPINK)","Lady Gaga",527411,https://open.spotify.com/track/1IWNylpZ477gIVUDpJL66u
183,"No Se Me Quita (feat. Ricky Martin)",Maluma,526981,https://open.spotify.com/track/1GBLO0NFODuL31A5fgw0uR
184,Reggaetonera,"Anuel AA",526622,https://open.spotify.com/track/6yVkakCN460KOVol9ZazjH
185,Memories,"Maroon 5",524308,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
186,"Vida Ventajosa","Los Dos Carnales",524079,https://open.spotify.com/track/72kaj3MRKcGnv2dbukJQRA
187,"Devuélveme a mi chica","Hombres G",523632,https://open.spotify.com/track/1Wrzhfa5bNlqvsnCztz190
188,Locura,"Cali Y El Dandee",523566,https://open.spotify.com/track/5379uuUPHodsdVhy8pIAAr
189,"La player (Bandolera)","Zion & Lennox",522475,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
190,Seremos,"El Bebeto",520104,https://open.spotify.com/track/0B5nnPv1ebuo0VFXCMfUij
191,"Que Sea","Joan Sebastian",520026,https://open.spotify.com/track/4yKC4OVtG5Z9nIX98r7SQp
192,HP,Maluma,519457,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
193,"The Box","Roddy Ricch",518115,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
194,"La Dosis Perfecta","Panteon Rococo",513466,https://open.spotify.com/track/7qKtcEDbth6kOM5s4uJzw3
195,"Ya Me Enteré",Reik,511095,https://open.spotify.com/track/0lPXFrKyl8HkdQ2E6NmNja
196,"La Media Vuelta","Luis Miguel",509878,https://open.spotify.com/track/1lKI9y1DL6QnYTZguVmACX
197,Tatuajes,"Joan Sebastian",508913,https://open.spotify.com/track/57dG9il4j7Hi7G8Cqgi0Ts
198,"Si Se Da - Remix","Myke Towers",504422,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD
199,"Todos Hablan, Nada Saben","Aldo Trujillo",502637,https://open.spotify.com/track/0SIooo95Kba3UwPBRUOcmd
200,"El Sol No Regresa","La Quinta Estacion",498931,https://open.spotify.com/track/2awKQgW88iq9jFM54VaCAp
