,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
18,"Savage Love (Laxed – Siren Beat) [BTS Remix]","Jawsh 685",626199,https://open.spotify.com/track/4TgxFMOn5yoESW6zCidCXL
19,Chidiya,Vilen,618217,https://open.spotify.com/track/7mNZUnDWUDidWBFaUpVtOC
20,"Blinding Lights","The Weeknd",609181,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
21,"Sawan Mein Lag Gayi Aag","Mika Singh",606414,https://open.spotify.com/track/6oloWgrErtc8dG2WiV55gn
22,"Baby Girl","Guru Randhawa",595066,https://open.spotify.com/track/0FoAlOXHI6KJ4RHP9v8jnw
23,"Play Date","Melanie Martinez",594018,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
24,"Holy (feat. Chance The Rapper)","Justin Bieber",588727,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
25,Señorita,"Shawn Mendes",570857,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
26,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",560484,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
27,"Genda Phool (feat. Payal Dev)",Badshah,560428,https://open.spotify.com/track/0gzu5mm36VJH2Zqu8sQPTf
28,G.O.A.T.,"Diljit Dosanjh",559708,https://open.spotify.com/track/46QbY78ha62aiu6gBgC7lS
29,"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)",Badshah,550219,https://open.spotify.com/track/6q9XTgfWilsnyiFofvYrIF
30,Butterfly,"Jass Manak",539497,https://open.spotify.com/track/0bII0GX8CepFivbJkscZlE
31,"Ice Cream (with Selena Gomez)",BLACKPINK,537487,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz
32,Waalian,Harnoor,529929,https://open.spotify.com/track/4Nc4ojIRbHohLiX9NmKkVh
33,Memories,"Maroon 5",529823,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
34,"Illegal Weapon 2.0","Jasmine Sandlas",529048,https://open.spotify.com/track/7CY0CmCpSglfUKCBOOiRfw
35,"lovely (with Khalid)","Billie Eilish",522041,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
36,BAD,"Sidhu Moose Wala",518188,https://open.spotify.com/track/41yP1tLoIFGvBlBRmVVIbk
37,Falling,"Trevor Daniel",517123,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
38,"Lovesick Girls",BLACKPINK,510050,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C
39,"Lonely (with benny blanco)","Justin Bieber",500221,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
40,"How You Like That",BLACKPINK,498017,https://open.spotify.com/track/4SFknyjLcyTLJFPKD2m96o
41,"Main Tumhara","A.R. Rahman",496604,https://open.spotify.com/track/2ZvWoJ82LKCgD0nU9H5ue5
42,"Agar Tum Saath Ho (From ""Tamasha"")","Alka Yagnik",493197,https://open.spotify.com/track/1fzAokzOONl4XEPUFoammu
43,"Humraah (From ""Malang - Unleash The Madness"")","Sachet Tandon",492944,https://open.spotify.com/track/4xmkpE1Si5JL7NFxWrhV0S
44,"ily (i love you baby) (feat. Emilee)","Surf Mesa",492598,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
45,"Duniyaa (From ""Luka Chuppi"")",Akhil,485456,https://open.spotify.com/track/3s3J70eRpRH2hcYq4mEXTJ
46,"Kaise Hua (From ""Kabir Singh"")","Vishal Mishra",480419,https://open.spotify.com/track/1y1rQTkWmrZdJmjwuK07GC
47,"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")","Ayushmann Khurrana",469660,https://open.spotify.com/track/3qrdLVOClRU4yPkcXZ7c5u
48,"Malang (Title Track) [From ""Malang - Unleash The Madness""]","Ved Sharma",464402,https://open.spotify.com/track/25MPTnqXQB1H6OkwSYUXWx
49,"WAP (feat. Megan Thee Stallion)","Cardi B",461444,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
50,"Love Your Voice",JONY,452811,https://open.spotify.com/track/75VNPADAFa4iNpjEBUYMhF
51,Believer,"Imagine Dragons",452794,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
52,"Tum Hi Aana (From ""Marjaavaan"")","Payal Dev",452224,https://open.spotify.com/track/6E9UwSfT80age2xknoMS7Y
53,"Savage Love (Laxed - Siren Beat)","Jawsh 685",443069,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
54,"Pal Pal Dil Ke Paas- Title Track","Arijit Singh",442830,https://open.spotify.com/track/7lGhrfren1Zpwh0ds0zuUg
55,"Born to Shine","Diljit Dosanjh",439630,https://open.spotify.com/track/4XxfOvudrnBRdlgzEaq1sd
56,"Namo Namo","Amit Trivedi",438718,https://open.spotify.com/track/5QtQFSdyZEl0w4iDxAyv76
57,"Udd Gaye - Bacardi House Party Sessions",Ritviz,427243,https://open.spotify.com/track/6wZJsut8fjiWiMPaccRAOX
58,"Haan Main Galat",Pritam,420838,https://open.spotify.com/track/0MLZAgKQKHbPsJ12qHS860
59,"death bed (coffee for your head)",Powfu,419510,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
60,"Intentions (feat. Quavo)","Justin Bieber",417393,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
61,Mehrama,Pritam,410088,https://open.spotify.com/track/6cUOiOY5qh2FpIQWIYAd2h
62,"you broke me first","Tate McRae",401448,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
63,"Boy With Luv (feat. Halsey)",BTS,391868,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
64,"Let Me Down Slowly","Alec Benjamin",389318,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
65,"Yaad Piya Ki Aane Lagi","Neha Kakkar",380550,https://open.spotify.com/track/0TkquWzzuxcrwbCWlTrKYF
66,"Lagdi Lahore Di (From ""Street Dancer 3D"")","Guru Randhawa",378415,https://open.spotify.com/track/5ZQnQnbUVtBO0pl3ShqVHG
67,"Chellamma (From ""Doctor"")","Anirudh Ravichander",377995,https://open.spotify.com/track/0fGclndst25Qqy8j4u5De5
68,"Care Ni Karda (From ""Chhalaang"")","Sweetaj Brar",374453,https://open.spotify.com/track/6e5DH8YHXdM40ROnD76hZd
69,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")","Arijit Singh",369834,https://open.spotify.com/track/1aIhAX6324JZmhNnGltwkK
70,"Without Me",Halsey,369283,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
71,"Bekhayali (From ""Kabir Singh"")","Sachet Tandon",367715,https://open.spotify.com/track/1feANd8EfcDP5UqSvbheM3
72,"Welcome to My Hood","Diljit Dosanjh",366987,https://open.spotify.com/track/1T5mAjBkpuczG5H6yUcSB4
73,Sakhiyaan,"Maninder Buttar",366047,https://open.spotify.com/track/3sqRODOZ1Z6hR4F2tnFAlg
74,"Pretty Savage",BLACKPINK,363909,https://open.spotify.com/track/1XnpzbOGptRwfJhZgLbmSr
75,"Buttabomma - Telugu","Armaan Malik",363623,https://open.spotify.com/track/0dnDTvdUco2UbaBjUtPxNS
76,"Watermelon Sugar","Harry Styles",359798,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
77,"Can We Kiss Forever?",Kina,359243,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne
78,Closer,"The Chainsmokers",357523,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
79,"Roses - Imanbek Remix","SAINt JHN",356520,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
80,"Someone You Loved","Lewis Capaldi",356391,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
81,"Tere Naal","Tulsi Kumar",355690,https://open.spotify.com/track/2Vw94w6FxCyaYwyCivi9Py
82,"What You Know Bout Love","Pop Smoke",350900,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
83,"Dance Monkey","Tones And I",348814,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
84,"Yes or No","Jass Manak",348149,https://open.spotify.com/track/2ExyTR2mIjHyXysRf1Lnhh
85,Clash,"Diljit Dosanjh",344719,https://open.spotify.com/track/7krGSbOnw13S7tIpgVEWAo
86,"Tera Ban Jaunga (From ""Kabir Singh"")","Akhil Sachdeva",343109,https://open.spotify.com/track/4OcvkkpF3xmyCGGY5IBlgi
87,"On My Way","Alan Walker",338864,https://open.spotify.com/track/7KhHA3mzt7A3LFlOJEAKpI
88,Feelings,"Sumit Goswami",338810,https://open.spotify.com/track/0LRNOwAcNjPMxTYQahFo3S
89,"Laal Bindi",Akull,337617,https://open.spotify.com/track/3gOlVEwSmsrqKt590wbWt3
90,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,333075,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
91,Qaafirana,"Arijit Singh",330146,https://open.spotify.com/track/0xkGTPTijMU84dtHr3KQQi
92,Faded,"Alan Walker",329223,https://open.spotify.com/track/698ItKASDavgwZ3WjaWjtz
93,"POPSTAR (feat. Drake)","DJ Khaled",323748,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
94,"Ve Maahi","Arijit Singh",321119,https://open.spotify.com/track/7ltu5scschhmNWp5rp8rVF
95,"Muqabla (From ""Street Dancer 3D"")","Yash Narvekar",320902,https://open.spotify.com/track/28veUNu4veN0LOBVa0nFw8
96,"Mere Sohneya (From ""Kabir Singh"")","Sachet Tandon",319623,https://open.spotify.com/track/2IoZMG3RqiTmsy7Li3zGFg
97,"Tum Se Hi (From ""Sadak 2"")","Ankit Tiwari",319588,https://open.spotify.com/track/2fwd3t4N8QNy9w7VT1zC97
98,Daisy,Ashnikko,318560,https://open.spotify.com/track/0AUvWawuP0ibk4SQ3sIZjk
99,"O Saki Saki (From ""Batla House"")","Neha Kakkar",317463,https://open.spotify.com/track/5djZm1zFGcJUSUqbBjrAZH
100,"7 rings","Ariana Grande",315725,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
101,"Scam 1992 Theme Music",Achint,311233,https://open.spotify.com/track/3A04b0nJb2nAzGUw2rqDsI
102,Perfect,"Ed Sheeran",311076,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
103,Wonder,"Shawn Mendes",308723,https://open.spotify.com/track/5KCbr5ndeby4y4ggthdiAb
104,"Dusk Till Dawn (feat. Sia) - Radio Edit",ZAYN,307829,https://open.spotify.com/track/3e7sxremeOE3wTySiOhGiP
105,Samajavaragamana,"Sid Sriram",306669,https://open.spotify.com/track/3j9DrRebdWK1jkpOw9FZUy
106,Game,"Shooter Kahlon",304909,https://open.spotify.com/track/0TNB0RJsCi4WmeYtRqyAdt
107,"Ik Tera","Maninder Buttar",302132,https://open.spotify.com/track/57DhVYA7E1CyrE4OKuyLb7
108,"Jaan 'Nisaar (Arijit)","Arijit Singh",301049,https://open.spotify.com/track/6pzlnyHTVYi5FOmrgOmC95
109,"Ek Tarfa","Darshan Raval",300806,https://open.spotify.com/track/64r6z0P3RnhpTGdkA7p5Os
110,"Ek Raat",Vilen,300684,https://open.spotify.com/track/2jHicGSFIXm8dUdGz2wwzx
111,Baari,"Bilal Saeed",299978,https://open.spotify.com/track/7cuYb19oTyv1tLTgzH7qpv
112,FRIENDS,Marshmello,299587,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
113,Vail,"Mankirt Aulakh",299020,https://open.spotify.com/track/1bqAnuqlgbQ55AByEp0SmM
114,"Let Me Love You","DJ Snake",297742,https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU
115,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",297709,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
116,"Kho Gaye Hum Kahan","Jasleen Royal",297070,https://open.spotify.com/track/6nZiYSBwPQ7fYnVWkkkj4g
117,"I Like Me Better",Lauv,296222,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
118,Satisfya,"Imran Khan",293027,https://open.spotify.com/track/6HGoVbCUr63SgU3TjxEVj6
119,"Kya Baat Aa","Karan Aujla",291627,https://open.spotify.com/track/5XBUtdLhHkWMacY3I5kz8X
120,Cradles,"Sub Urban",291226,https://open.spotify.com/track/1y4jsQt7MjnZhiD1L6qFBC
121,"bad guy","Billie Eilish",287044,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
122,"Tujhe Kitna Chahein Aur (Film Version) [From ""Kabir Singh""]","Jubin Nautiyal",282619,https://open.spotify.com/track/3lT4SlZVvqLhMeiuBv7gHW
123,"Patlamaya Devam","Isyan Tetick",276653,https://open.spotify.com/track/4InPkb53JOmTmpM1njbl6A
124,"8 Parche","Baani Sandhu",275569,https://open.spotify.com/track/42ETKyApzUl8hTtytFAjen
125,Kasoor,"Prateek Kuhad",268260,https://open.spotify.com/track/08kTa3SL9sV6Iy8KLKtGql
126,"Chal Ghar Chalen (From ""Malang - Unleash The Madness"") [Mithoon feat. Arijit Singh]",Mithoon,267300,https://open.spotify.com/track/2U0BLmYoSESYOdwMxW2yA9
127,"Take You Dancing","Jason Derulo",267243,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
128,"Kun Faya Kun","A.R. Rahman",266590,https://open.spotify.com/track/7F8RNvTQlvbeBLeenycvN6
129,ON,BTS,266254,https://open.spotify.com/track/2QyuXBcV1LJ2rq01KhreMF
130,Pal,Javed-Mohsin,265548,https://open.spotify.com/track/5G7pZ8G8NFvS1MQ9H4L7dC
131,"It's You","Ali Gatie",265499,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
132,"Humdard (From ""Ek Villain"")","Arijit Singh",265389,https://open.spotify.com/track/5jQm7HoRNb2wGI0Hldd4PK
133,"Proper Patola",Badshah,264600,https://open.spotify.com/track/39ujbBjTwwqUFySaCYDMMT
134,"Tera Ghata","Gajendra Verma",263446,https://open.spotify.com/track/0JBhoxPKHJc1ZeJrjSt0VO
135,Vaaste,"Dhvani Bhanushali",262285,https://open.spotify.com/track/0mJTAdmY8olbGQjopDYff3
136,Kabira,Pritam,261655,https://open.spotify.com/track/4bD9z9qa4qg9BhryvYWB7c
137,"Shape of You","Ed Sheeran",259953,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
138,Heather,"Conan Gray",259635,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
139,"Dheeme Dheeme (From ""Pati Patni Aur Woh"")","Tony Kakkar",258040,https://open.spotify.com/track/7ofWUKeNCUw1P64ArIwG9b
140,"Asal Mein","Darshan Raval",257790,https://open.spotify.com/track/0rMeOAvbQZ2RTG4B6L1M4p
141,Filter,BTS,256266,https://open.spotify.com/track/0ono6UCNVZ1XqOm6j78Blu
142,Yummy,"Justin Bieber",253852,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
143,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake",253771,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY
144,"Chale Aana (From ""De De Pyaar De"")","Amaal Mallik",251682,https://open.spotify.com/track/6vuMdb0E8buJeSHArN3dXk
145,Attention,"Charlie Puth",251082,https://open.spotify.com/track/5cF0dROlMOK5uNZtivgu50
146,"Dance Like","Harrdy Sandhu",249672,https://open.spotify.com/track/36EPfDEkfLYQLt8Fvced8x
147,"Old Skool","Prem Dhillon",247887,https://open.spotify.com/track/4V9rQZOGILc4YfBnCDXgTz
148,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",247722,https://open.spotify.com/track/3zHq9ouUJQFQRf3cm1rRLu
149,"Kaattu Payale (From ""Soorarai Pottru"")","G. V. Prakash",247480,https://open.spotify.com/track/2b4nWymybHj38A6XtQijiA
150,"Dil Diyan Gallan",Vishal-Shekhar,247450,https://open.spotify.com/track/5MnAi6ZF7cE8pAz7wYr9Ta
151,"Nehu Da Vyah","Neha Kakkar",246978,https://open.spotify.com/track/2tVozFcI2IgHPO2FgMOnyp
152,"Chal Bombay",DIVINE,246339,https://open.spotify.com/track/6AooRgSRDzbCYL4NZ4RCjU
153,"Put Your Records On","Ritt Momney",245961,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
154,"Girls Like You (feat. Cardi B)","Maroon 5",245102,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
155,"Jab Tak (From ""M.S.Dhoni - The Untold Story"")","Armaan Malik",244798,https://open.spotify.com/track/6tkl6rjuXWtVOCaXSSSCz2
156,"Same Beef",Bohemia,244277,https://open.spotify.com/track/65c6VCikt7f5sAS1heoYQC
157,"Kalank (Title Track)","Arijit Singh",243885,https://open.spotify.com/track/6vo7Y1iWyZvpjvFbf6BiZ5
158,Wolves,"Selena Gomez",243805,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
159,Lily,"Alan Walker",243415,https://open.spotify.com/track/0lks2Kt9veMOFEAPN0fsqN
160,"Saari Ki Saari 2.0","Darshan Raval",243042,https://open.spotify.com/track/34ppgPuSUgKIqUIBT26ulf
161,"Pachtaoge (From ""Jaani Ve"")","Arijit Singh",242485,https://open.spotify.com/track/5ZU1GwpkNJPaGbUwXX5rpQ
162,"Dooriyan (feat. Kaprila)","Dino James",242481,https://open.spotify.com/track/4nKc9yiwXWlEByq1oMfHU6
163,Thunder,"Imagine Dragons",241512,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
164,"Stuck with U (with Justin Bieber)","Ariana Grande",240255,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
165,"Yaen Ennai Pirindhaai - Male","Sid Sriram",240204,https://open.spotify.com/track/2GYzXSeNa3Y0BfIfS1VJj3
166,"Humnava Mere (From ""Humnava Mere"")","Jubin Nautiyal",239442,https://open.spotify.com/track/2QRc8jYol5Xsxyf6nYoYXW
167,"Alone, Pt. II","Alan Walker",238819,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
168,"Vaathi Coming","Anirudh Ravichander",237017,https://open.spotify.com/track/2BcPFQ7nrtUObgAs72xaac
169,"Tum Se Hi",Pritam,236708,https://open.spotify.com/track/7eQl3Yqv35ioqUfveKHitE
170,"Before You Go","Lewis Capaldi",236697,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
171,"Kalla Sohna Nai",Akhil,235885,https://open.spotify.com/track/4yurVSNjaPBKkOpbZWtuJO
172,Bhabi,"Mankirt Aulakh",235802,https://open.spotify.com/track/59qTv4iOHFBlMnmfkU6sPf
173,"Psycho Saiyaan (From ""Saaho"")","Sachet Tandon",234424,https://open.spotify.com/track/3ZjMdVOWxQ53FKrmkgCv95
174,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",232644,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
175,"Aaj Bhi","Vishal Mishra",231364,https://open.spotify.com/track/6LpswW9691XT9OjVSvDU6G
176,"Be Kind (with Halsey)",Marshmello,229758,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
177,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",229620,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
178,"rockstar (feat. 21 Savage)","Post Malone",229489,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
179,"Dilbar (From ""Satyameva Jayate"")","Neha Kakkar",229398,https://open.spotify.com/track/2a6vHSWc5vuPJrypTjCfRx
180,"Kya Karu ?","Millind Gaba",229251,https://open.spotify.com/track/7MiveRjPDBQclQPTHVBKgg
181,"Time Chakda","Nimrat Khaira",224089,https://open.spotify.com/track/7JqIhLtctfc6U96aovx1UX
182,Sage,Ritviz,223860,https://open.spotify.com/track/64RkEV5b7bG697vhIPMlrl
183,Judaiyaan,"Darshan Raval",223313,https://open.spotify.com/track/1BIhaVQCbMqFkvzWXdTaqy
184,"Treat You Better","Shawn Mendes",223077,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd
185,Yalgaar,"Ajey Nagar (CarryMinati)",222976,https://open.spotify.com/track/0RGp4KA9wvndxqPIWoKwnD
186,"Beautiful People (feat. Khalid)","Ed Sheeran",222547,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
187,Sorry,"Justin Bieber",221877,https://open.spotify.com/track/09CtPGIpYB4BrO8qb1RGsF
188,Happier,Marshmello,221722,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
189,"Kuch Bhi Ho Jaye","B Praak",221049,https://open.spotify.com/track/2uzEDXVEAjLhGynxLu1dd9
190,"Bet You Wanna (feat. Cardi B)",BLACKPINK,220943,https://open.spotify.com/track/7iAgNZdotu40NwtoIWJHFe
191,Takeaway,"The Chainsmokers",220488,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
192,"Rakita Rakita Rakita (From ""Jagame Thandhiram"")","Santhosh Narayanan",220318,https://open.spotify.com/track/2oNRoniEFnPdaCfkOQ9m0C
193,ROXANNE,"Arizona Zervas",220144,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
194,"Dil Bechara","A.R. Rahman",218915,https://open.spotify.com/track/4UJkUnfEEL8B2JZ1OQfYOO
195,"Pyaar Tenu Karda Gabru (From ""Shubh Mangal Zyada Saavdhan"")",Romy,217908,https://open.spotify.com/track/0OcVZqIer0LLu3K8sdU5Yb
196,"Ramuloo Ramulaa - Duet","Anurag Kulkarni",217154,https://open.spotify.com/track/4uXJADmybUHUgycBWFHeq6
197,"Ik Vaari Aa (From ""Raabta"")","Arijit Singh",217150,https://open.spotify.com/track/5sul5AkWmzi2fE70oS7mK9
198,Circles,"Post Malone",217050,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
199,"The Box","Roddy Ricch",216616,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
200,"Thodi Jagah (From ""Marjaavaan"")","Arijit Singh",215729,https://open.spotify.com/track/3f0wz6zcA7XkQiGm0qNF5r
