,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
31,"Tum Hi Aana (From ""Marjaavaan"")","Payal Dev",381164,https://open.spotify.com/track/6E9UwSfT80age2xknoMS7Y
32,"Dance Monkey",Vibe2Vibe,378683,https://open.spotify.com/track/2b9F2d26QVGnzZtkzNU2XJ
33,Loca,"Yo Yo Honey Singh",372479,https://open.spotify.com/track/10Hks1iBOnKIIhouOI4rrk
34,"Old Skool","Sidhu Moose Wala",365199,https://open.spotify.com/track/1pZbjOj49hg04l9VBO97hp
35,"Chal Ghar Chalen (From ""Malang - Unleash The Madness"") [Mithoon feat. Arijit Singh]",Mithoon,359458,https://open.spotify.com/track/2U0BLmYoSESYOdwMxW2yA9
36,"Bekhayali (From ""Kabir Singh"")","Sachet Tandon",357898,https://open.spotify.com/track/1feANd8EfcDP5UqSvbheM3
37,"Asal Mein","Darshan Raval",356486,https://open.spotify.com/track/1StFDfq4raRws97W8Wb3QS
38,"Mere Sohneya (From ""Kabir Singh"")","Sachet Tandon",348301,https://open.spotify.com/track/2IoZMG3RqiTmsy7Li3zGFg
39,"Buttabomma - Telugu","Armaan Malik",340553,https://open.spotify.com/track/0dnDTvdUco2UbaBjUtPxNS
40,"Say So","Doja Cat",339940,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
41,"Udd Gaye - Bacardi House Party Sessions",Ritviz,334008,https://open.spotify.com/track/6wZJsut8fjiWiMPaccRAOX
42,"Can We Kiss Forever?",Kina,332605,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne
43,"Tibeyan da Putt","Sidhu Moose Wala",331393,https://open.spotify.com/track/6u5InVB4FmVCEtEjcWjslp
44,"Ve Maahi","Arijit Singh",330641,https://open.spotify.com/track/7ltu5scschhmNWp5rp8rVF
45,"Tera Ban Jaunga (From ""Kabir Singh"")","Akhil Sachdeva",327687,https://open.spotify.com/track/4OcvkkpF3xmyCGGY5IBlgi
46,Circles,"Post Malone",308325,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
47,"Godzilla (feat. Juice WRLD)",Eminem,302117,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
48,"Someone You Loved","Lewis Capaldi",301687,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
49,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",298349,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
50,"Dheeme Dheeme (From ""Pati Patni Aur Woh"")","Tony Kakkar",297652,https://open.spotify.com/track/7ofWUKeNCUw1P64ArIwG9b
51,"Pyaar Tenu Karda Gabru (From ""Shubh Mangal Zyada Saavdhan"")",Romy,297396,https://open.spotify.com/track/0OcVZqIer0LLu3K8sdU5Yb
52,Takeaway,"The Chainsmokers",285879,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
53,"Bhula Dunga","Darshan Raval",283850,https://open.spotify.com/track/7pmY8QjqZP8GRV6qBRpheu
54,Baari,"Bilal Saeed",283080,https://open.spotify.com/track/7cuYb19oTyv1tLTgzH7qpv
55,"8 Parche","Baani Sandhu",274674,https://open.spotify.com/track/42ETKyApzUl8hTtytFAjen
56,"lovely (with Khalid)","Billie Eilish",273895,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
57,Sakhiyaan,"Maninder Buttar",270698,https://open.spotify.com/track/3sqRODOZ1Z6hR4F2tnFAlg
58,"Chal Bombay",DIVINE,262716,https://open.spotify.com/track/6AooRgSRDzbCYL4NZ4RCjU
59,"bad guy","Billie Eilish",262265,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
60,Manjha,"Vishal Mishra",255184,https://open.spotify.com/track/0UZLaEOSIc5kg0cc7eszqC
61,"Sauda Khara Khara","Diljit Dosanjh",253853,https://open.spotify.com/track/1v8H06ctqfMX8IUxU9nCaI
62,"On My Way","Alan Walker",249099,https://open.spotify.com/track/7KhHA3mzt7A3LFlOJEAKpI
63,"Roses - Imanbek Remix","SAINt JHN",244818,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
64,"Boht Tej",Badshah,244815,https://open.spotify.com/track/0TaL0jvsvRwm17IcGNZkpe
65,"Forever (feat. Post Malone & Clever)","Justin Bieber",244101,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ
66,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)","Vishal Dadlani",242522,https://open.spotify.com/track/0z9lOAVgQT5bysEKZ6Wwbk
67,"Hui Malang (From ""Malang - Unleash The Madness"")","Asees Kaur",240603,https://open.spotify.com/track/5bAed2aRbQbjDZF9qkNSA2
68,Believer,"Imagine Dragons",238366,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
69,Samajavaragamana,"Sid Sriram",237452,https://open.spotify.com/track/3j9DrRebdWK1jkpOw9FZUy
70,"Hardest To Love","The Weeknd",233277,https://open.spotify.com/track/6kWxIqQDsKFYCJGbU4AjCX
71,Sage,Ritviz,231705,https://open.spotify.com/track/64RkEV5b7bG697vhIPMlrl
72,Heartless,"The Weeknd",229742,https://open.spotify.com/track/6bnF93Rx87YqUBLSgjiMU8
73,"Blueberry Faygo","Lil Mosey",229258,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
74,"Tujhe Kitna Chahein Aur (Film Version)","Jubin Nautiyal",227841,https://open.spotify.com/track/0mHU8dcIvGrGDazLMmQpSg
75,"Without Me",Halsey,227691,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
76,"Wishlist (feat. Kaprila)","Dino James",225383,https://open.spotify.com/track/39m83gjG1lNr7Un0dJndFw
77,"O Saki Saki (From ""Batla House"")","Neha Kakkar",225345,https://open.spotify.com/track/5djZm1zFGcJUSUqbBjrAZH
78,"I Like Me Better",Lauv,224482,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
79,"Chalo Chalein",Ritviz,224440,https://open.spotify.com/track/0NS3ca87AFGTQ2jHWeaLJ1
80,Cradles,"Sub Urban",223079,https://open.spotify.com/track/1y4jsQt7MjnZhiD1L6qFBC
81,"My Oh My (feat. DaBaby)","Camila Cabello",222154,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
82,"Alone Again","The Weeknd",219913,https://open.spotify.com/track/6b5P51m8xx2XA6U7sdNZ5E
83,"Kalank (Title Track)","Arijit Singh",217151,https://open.spotify.com/track/6vo7Y1iWyZvpjvFbf6BiZ5
84,"Ik Tera","Maninder Buttar",216082,https://open.spotify.com/track/57DhVYA7E1CyrE4OKuyLb7
85,"Sunday Best",Surfaces,215057,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
86,"Vaathi Coming","Anirudh Ravichander",213620,https://open.spotify.com/track/2BcPFQ7nrtUObgAs72xaac
87,"rockstar (feat. 21 Savage)","Post Malone",211043,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
88,"Pachtaoge (From ""Jaani Ve"")","Arijit Singh",209188,https://open.spotify.com/track/5QVHNa0ppJUOoqSd36ovQS
89,Kamaal,Badshah,208302,https://open.spotify.com/track/1q7W78ZYL9iqyYeVONU2hg
90,Filhall,"B Praak",207187,https://open.spotify.com/track/6E7P1uT2afeor2t6wR2y2r
91,ON,BTS,206078,https://open.spotify.com/track/2QyuXBcV1LJ2rq01KhreMF
92,"Do You Love Me (From ""Baaghi 3"")","Nikhita Gandhi",204421,https://open.spotify.com/track/4IZHFWBdQwdu8PLBfobkUF
93,"Tere Nainon Mein","The Bilz & Kashif",203593,https://open.spotify.com/track/3OhyYFXr9EDgQcOW1SqCKS
94,"Kalla Sohna Nai",Akhil,203276,https://open.spotify.com/track/4yurVSNjaPBKkOpbZWtuJO
95,"Shaitan Ka Saala (From ""Housefull 4"")","Sohail Sen",202796,https://open.spotify.com/track/7IAJzec1UxGYmNvbPTHbxx
96,Naagin,Vayu,200624,https://open.spotify.com/track/7gAyu0od48mkaCw1laPKVC
97,Vaaste,"Dhvani Bhanushali",199752,https://open.spotify.com/track/0mJTAdmY8olbGQjopDYff3
98,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")","Arijit Singh",198323,https://open.spotify.com/track/1aIhAX6324JZmhNnGltwkK
99,"Dil Diyan Gallan",Vishal-Shekhar,197997,https://open.spotify.com/track/5MnAi6ZF7cE8pAz7wYr9Ta
100,"Jai Jai Shivshankar (From ""War"")","Vishal Dadlani",197908,https://open.spotify.com/track/6lfSsCL894Qw15xbt7cSUy
101,"Proper Patola",Badshah,197449,https://open.spotify.com/track/39ujbBjTwwqUFySaCYDMMT
102,Faded,"Alan Walker",194682,https://open.spotify.com/track/698ItKASDavgwZ3WjaWjtz
103,"Nachan Nu Jee Karda",Romy,194235,https://open.spotify.com/track/1Gf74nU1W35iJXFKbOKucL
104,"Surma Surma","Guru Randhawa",190720,https://open.spotify.com/track/77riTlvCLV3K8O0glNiQ8B
105,"Jee Karr Daa","Harrdy Sandhu",187969,https://open.spotify.com/track/5dKlbv9CJjO5tC1jFQgZeH
106,Sahiba,Intense,187473,https://open.spotify.com/track/4XtachaWEN7ybO2LrwsaEA
107,"Chandigarh Mein",Badshah,186796,https://open.spotify.com/track/5RHCtCi4k67doox07JmHTf
108,"Ik Mulaqaat","Meet Bros.",186580,https://open.spotify.com/track/17uI7afUaul1hCzMTF9txd
109,"Kudi Nu Nachne De (From ""Angrezi Medium"")","Vishal Dadlani",186542,https://open.spotify.com/track/4YIhJmihoXwjtbY4vsV9Nh
110,"7 rings","Ariana Grande",186409,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
111,Closer,"The Chainsmokers",185759,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
112,Khairiyat,Pritam,185307,https://open.spotify.com/track/5O932cZmzOZGOGZz9RHx20
113,"Naah Goriye (From ""Bala"")","B Praak",184991,https://open.spotify.com/track/1CM4rFDU9q4EoLy2K44qE6
114,"Scared To Live","The Weeknd",183902,https://open.spotify.com/track/4BGZF4oLbTL0pWm7C18pbv
115,"Alone, Pt. II","Alan Walker",183221,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
116,"Too Late","The Weeknd",183100,https://open.spotify.com/track/2K9Ovn1o2bTGqbsABGC6m3
117,Satisfya,"Imran Khan",182446,https://open.spotify.com/track/6HGoVbCUr63SgU3TjxEVj6
118,"Chale Aana (From ""De De Pyaar De"")","Amaal Mallik",182333,https://open.spotify.com/track/6vuMdb0E8buJeSHArN3dXk
119,Faith,"The Weeknd",182175,https://open.spotify.com/track/3orEOtd8CPL8GFlpRpKuoE
120,Jeet,Ritviz,179848,https://open.spotify.com/track/4ye8U0982eHtlhlvePpxtP
121,"Hauli Hauli (From ""De De Pyaar De"")","Garry Sandhu",179708,https://open.spotify.com/track/1z0A545pZMaqYRkruladlk
122,"Pehla Pyaar","Armaan Malik",179067,https://open.spotify.com/track/0ojpEubhy4JNeVftmVuiN7
123,"If the World Was Ending - feat. Julia Michaels","JP Saxe",177629,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
124,"Thodi Jagah (From ""Marjaavaan"")","Arijit Singh",176262,https://open.spotify.com/track/3f0wz6zcA7XkQiGm0qNF5r
125,"Sip Sip 2.0 (From ""Street Dancer 3D"")","Garry Sandhu",176198,https://open.spotify.com/track/7Jo4yv6Iiwxla5z10lE1L9
126,"Adore You","Harry Styles",173774,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
127,"Save Your Tears","The Weeknd",173545,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
128,"Gaddi Pichhe Naa","Khan Bhaini",172792,https://open.spotify.com/track/0KMxACWz7WJYy9wj7YVKKr
129,"Bombay to Punjab","Deep Jandu",172664,https://open.spotify.com/track/1xoQjCAP6a63tZXbsMziXk
130,Happier,Marshmello,171757,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
131,"Call You Mine","The Chainsmokers",170140,https://open.spotify.com/track/2oejEp50ZzPuQTQ6v54Evp
132,"Goa Beach","Tony Kakkar",168264,https://open.spotify.com/track/4obyqyCX0Vx839PTsz1OGf
133,"everything i wanted","Billie Eilish",168049,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
134,"Chitta Kurta","Karan Aujla",167565,https://open.spotify.com/track/7mUuarQfB0E0Xs80Vzd2gw
135,"Moral of the Story",Ashe,167317,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
136,Lalala,Y2K,167187,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
137,"Same Beef",Bohemia,165364,https://open.spotify.com/track/65c6VCikt7f5sAS1heoYQC
138,"Don't Be Shy Again (From ""Bala"")",Sachin-Jigar,165142,https://open.spotify.com/track/2TbCdbFzs2xO2nzasn0Qvw
139,Paagal,Badshah,164938,https://open.spotify.com/track/4gyPGtExOjj1rsByKW33LR
140,"Laal Chunariya",Akull,164397,https://open.spotify.com/track/4eArIrMsptXvjYgSKf6Nz4
141,Control,"Armaan Malik",163944,https://open.spotify.com/track/5NH6GqeHO5Zi4bJpPfnwPs
142,"Kutti Story","Anirudh Ravichander",162847,https://open.spotify.com/track/4tHdVbionAnDm4LN17MDIl
143,"Goodbyes (Feat. Young Thug)","Post Malone",162674,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
144,Supalonely,BENEE,162436,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
145,Thunder,"Imagine Dragons",162339,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
146,Yaari,Nikk,162136,https://open.spotify.com/track/04UzZSWfw8hkK832P27QLq
147,"Psycho Saiyaan (From ""Saaho"")","Sachet Tandon",162096,https://open.spotify.com/track/3ZjMdVOWxQ53FKrmkgCv95
148,"Yaen Ennai Pirindhaai - Male","Sid Sriram",162086,https://open.spotify.com/track/2GYzXSeNa3Y0BfIfS1VJj3
149,Khaab,Akhil,161749,https://open.spotify.com/track/0a6zRnrjmaOcqsEIFkXIhw
150,"The Hook Up Song",Vishal-Shekhar,161557,https://open.spotify.com/track/1bLNqR3bqpyWkwWKECjVrw
151,"Paniyon Sa","Atif Aslam",161025,https://open.spotify.com/track/2si0ZNx4yRbggTvrIom8A2
152,"Ramuloo Ramulaa - Duet","Anurag Kulkarni",160518,https://open.spotify.com/track/4uXJADmybUHUgycBWFHeq6
153,Snowchild,"The Weeknd",160499,https://open.spotify.com/track/3WlbeuhfRSqU7ylK2Ui5U7
154,Dhakka,"Sidhu Moose Wala",159150,https://open.spotify.com/track/2fPPWdQuHY3CxPIOk6qbwH
155,"Tera Ghata","Gajendra Verma",157975,https://open.spotify.com/track/0JBhoxPKHJc1ZeJrjSt0VO
156,"Dooriyan (feat. Kaprila)","Dino James",157492,https://open.spotify.com/track/4nKc9yiwXWlEByq1oMfHU6
157,"Agar Tum Saath Ho (From ""Tamasha"")",BollyKex,157446,https://open.spotify.com/track/3iP6FDxr7k36zqSDscqZW7
158,Laare,"Maninder Buttar",157158,https://open.spotify.com/track/7GfdU12uRL2xtSQcRXmqNN
159,"Bekhayali (Arijit Singh Version) [From ""Kabir Singh""]","Arijit Singh",156425,https://open.spotify.com/track/6aPMWbbdhDhiJHlknZb9Yx
160,"Tu Hi Das De","Tedi Pagg",155982,https://open.spotify.com/track/65hNUaQSau704UtsRZVhKy
161,"Ae Dil Hai Mushkil Title Track",Pritam,155068,https://open.spotify.com/track/1UWacd8x8tPPwmrPB1MoBI
162,"Feel Me","Selena Gomez",154832,https://open.spotify.com/track/4MdcsdRj7i8eBm0qFjO4L4
163,"Girls Like You (feat. Cardi B)","Maroon 5",154561,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
164,"Tum Na Ho","Arjun Kanungo",154505,https://open.spotify.com/track/65QRFvzB2ZLJ1BygWPxxVj
165,"Boy With Luv (feat. Halsey)",BTS,154083,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
166,"Photo (From ""Luka Chuppi"")","Karan Sehmbi",153730,https://open.spotify.com/track/5wdlz4N7s1Xyr4y4RXhZJM
167,"Black Swan",BTS,153588,https://open.spotify.com/track/3bkkMZEAhx7rTVz1C0itRQ
168,"Dance Like","Harrdy Sandhu",153461,https://open.spotify.com/track/36EPfDEkfLYQLt8Fvced8x
169,"hot girl bummer",blackbear,153404,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
170,"Eastside (with Halsey & Khalid)","benny blanco",152847,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
171,"Trampoline (with ZAYN)",SHAED,152739,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI
172,"i'm so tired...",Lauv,152634,https://open.spotify.com/track/4vjpLMyL3ZO6aphdYr8XYw
173,"Ek Toh Kum Zindagani (From ""Marjaavaan"")","Neha Kakkar",151915,https://open.spotify.com/track/6oDHAjaJJjwwgoAuMIeY9K
174,"Lose You To Love Me","Selena Gomez",151883,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
175,"Hate Me (with Juice WRLD)","Ellie Goulding",151737,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
176,changes,XXXTENTACION,151319,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
177,"Odhani (From ""Made in China"")",Sachin-Jigar,151031,https://open.spotify.com/track/2q0V50aNlI1RQXJyE5HDgD
178,"Teri Mitti",Arko,150706,https://open.spotify.com/track/75hrPAosuDiO9F3DKwVP12
179,"Chashni (From ""Bharat"")","Abhijeet Srivastava",150620,https://open.spotify.com/track/5X5db3FrBOHbibrFKA02MQ
180,"Let Me Love You","DJ Snake",150609,https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU
181,Starboy,"The Weeknd",149717,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB
182,Pal,Javed-Mohsin,149638,https://open.spotify.com/track/5G7pZ8G8NFvS1MQ9H4L7dC
183,"Love Mashup 2019","Akhil Sachdeva",147853,https://open.spotify.com/track/2nCKF3gkwHCamm3f0jNaJd
184,"Lamborghini (From ""Jai Mummy Di"")","Meet Bros.",147780,https://open.spotify.com/track/5xWpxI216rbOSiAqjdn6gy
185,"Lucid Dreams","Juice WRLD",147721,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
186,Filter,BTS,147625,https://open.spotify.com/track/0ono6UCNVZ1XqOm6j78Blu
187,"Morni Banke (From ""Badhaai Ho"")","Guru Randhawa",147339,https://open.spotify.com/track/5x3K3Ld54TtkYKdQvrFOV3
188,"Ik Vaari Aa (From ""Raabta"")","Arijit Singh",146127,https://open.spotify.com/track/5sul5AkWmzi2fE70oS7mK9
189,"Humnava Mere","Jubin Nautiyal",146035,https://open.spotify.com/track/0loZn1c5heXie7OAtvK6nH
190,"Pyaar Toh Tha (From ""Bala"")",Sachin-Jigar,145599,https://open.spotify.com/track/3boJs8tx10SQr2nUUm3FAr
191,Intezaar,Mithoon,145532,https://open.spotify.com/track/6p2o4ep90wpkh0qzUmyFuO
192,"Escape From LA","The Weeknd",145372,https://open.spotify.com/track/1sOW4PuG5X3Ie3EXUhAopJ
193,Rare,"Selena Gomez",145021,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
194,"Coca Cola (From ""Luka Chuppi"")","Tony Kakkar",144303,https://open.spotify.com/track/4bKkdGBttnK4SYjT4zPC1U
195,"Naina Da Kya Kasoor","Amit Trivedi",143739,https://open.spotify.com/track/4JQxGJ8jsKW8pOUVoAgOZr
196,"Life Is Good (feat. Drake)",Future,142963,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
197,"O Saathi","Atif Aslam",142018,https://open.spotify.com/track/6fScgF2Y63ScU73nYju0ny
198,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",142010,https://open.spotify.com/track/3zHq9ouUJQFQRf3cm1rRLu
199,"For Aisha (Featured in ""The Sky Is Pink"")",MEMBA,142008,https://open.spotify.com/track/6rfahvufEQDIVTHJIU2QQB
200,Jatta,"Sidhu Moose Wala",141486,https://open.spotify.com/track/59jtE0b5xfFYjSXfpvFNHR
